pair_id,ref_index,kind,expected,operator,status,candidates,matched,predicted_type,type_correct,coverage,precision,iou
R00721,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0455,0.0455
R00721,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.1364,0.125
R00721,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5652,0.5909,0.4062
R00722,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.4286,0.4286
R00722,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00722,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00722,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.7143,0.5556
R00723,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.375,0.3529
R00723,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00723,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00723,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5556,0.4167,0.3125
R00724,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1136,0.1136
R00724,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00724,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.4,0.2857
R00724,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6429,0.2727,0.2368
R00725,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.4242,0.4242
R00725,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00725,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2222,0.2
R00725,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,1.0,0.5556
R00726,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2381,0.2381
R00726,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00726,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.25,0.2222
R00726,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00727,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.3889,0.3889
R00727,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00727,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.5,0.4286
R00727,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.625,0.4167
R00728,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.5882,0.5882
R00728,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00728,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.8333,0.625
R00728,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4,0.3333
R00729,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.2857,0.2857
R00729,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.2778,0.2632
R00729,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.1667,0.15
R00729,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7143,0.5556,0.4545
R00730,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.5,0.5
R00730,1,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0286,0.0286
R00730,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1714,0.1579
R00730,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2857,0.25
R00731,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.7083,0.7083
R00731,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00731,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00731,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.1765,0.15
R00732,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.381,0.381
R00732,1,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0556,0.0556
R00732,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8333,0.2778,0.2632
R00732,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.3333,0.2857
R00733,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,0.8889,0.086,0.0851
R00733,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.7778,0.0875,0.0854
R00733,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.025,0.0244
R00733,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7,0.0875,0.0843
R00734,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.2941,0.2778
R00734,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.3571,0.3333
R00734,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.2143,0.2
R00734,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.4286,0.3333
R00735,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.3636,0.3636
R00735,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0588,0.0588
R00735,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.1765,0.1667
R00735,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.4706,0.381
R00736,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.1875,0.1875
R00736,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00736,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8333,0.8333,0.7143
R00736,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6818,0.8824,0.625
R00737,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,0.8333,0.0685,0.0676
R00737,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00737,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.1,0.0909
R00737,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.24,0.2069
R00738,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.4545,0.4545
R00738,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00738,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8333,0.5556,0.5
R00738,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,1.0,0.625
R00739,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.6429,0.6429
R00739,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00739,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2857,0.25
R00739,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.6667,0.4
R00740,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,0.8,0.1176,0.1143
R00740,1,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00740,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.3333,0.2857
R00740,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5556,0.5556,0.3846
R00741,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.3333,0.3333
R00741,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00741,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7273,0.1905,0.1778
R00741,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6897,0.4762,0.3922
R00742,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.191,0.191
R00742,1,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0147,0.0147
R00742,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.0441,0.0435
R00742,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.0441,0.0423
R00743,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.5,0.4615
R00743,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00743,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2,0.1818
R00743,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.3,0.25
R00744,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.7143,0.7143
R00744,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00744,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00744,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.25,0.2222
R00745,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2,0.2
R00745,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00745,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00745,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7368,0.8235,0.6364
R00746,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2593,0.2593
R00746,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00746,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00746,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,1.0,0.5556
R00747,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.375,0.3529
R00747,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00747,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00747,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.4615,0.375
R00748,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.25,0.25
R00748,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00748,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,1.0,0.7143
R00748,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7059,0.75,0.5714
R00749,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.3,0.3
R00749,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00749,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7778,1.0,0.7778
R00749,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.5,0.3636
R00750,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.3,0.3
R00750,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00750,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8462,0.6111,0.55
R00750,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1111,0.1053
R00751,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.8333,0.5,0.4545
R00751,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,0.5,0.5
R00751,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00751,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.5,0.3333
R00752,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.9545,0.875,0.84
R00752,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,0.5,0.5
R00752,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.3333,0.2
R00752,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.0833,0.0714
R00753,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,0.8571,0.6667,0.6
R00753,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.125,0.125
R00753,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.125,0.1
R00753,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.25,0.2222
R00754,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.75,0.75
R00754,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00754,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,1.0,0.3333
R00754,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.2308,0.2
R00755,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.5455,0.5455
R00755,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00755,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.25,0.2222
R00755,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.5714,0.4
R00756,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.65,0.65
R00756,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,0.8571,0.8571
R00756,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,0.1429,0.1429
R00756,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00756,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,1.0,0.5
R00757,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.1068,0.1068
R00757,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00757,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1818,0.1667
R00757,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.0746,0.0714
R00758,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.2308,0.2308
R00758,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.05,0.05
R00758,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1,0.0952
R00758,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6842,0.65,0.5
R00759,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.087,0.087
R00759,1,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0172,0.0172
R00759,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.0517,0.05
R00759,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1724,0.1587
R00760,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.4615,0.4615
R00760,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00760,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.5,0.4444
R00760,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00761,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.1739,0.1739
R00761,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0263,0.0263
R00761,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0526,0.0513
R00761,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0526,0.0513
R00762,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.4,0.375
R00762,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00762,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.2,0.1875
R00762,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.4,0.3529
R00763,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2222,0.2222
R00763,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00763,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.6,0.5
R00763,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3143,0.7857,0.2895
R00764,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.8571,0.1463,0.1429
R00764,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00764,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.4444,0.8,0.4
R00764,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6176,0.84,0.5526
R00765,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,0.8125,0.4333,0.3939
R00765,1,MUTATION,T3,t3_delete_statement,ok,4,True,T2,False,1.0,1.0,1.0
R00765,2,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,1.0,0.6667
R00765,3,UNTOUCHED,T1,none,ok,4,True,T1,True,0.3333,0.1,0.0833
R00766,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.5294,0.5294
R00766,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00766,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.6667,0.5714
R00766,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.4286,0.3333
R00767,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.2188,0.2188
R00767,1,MUTATION,T1,t1_add_eol_comment,ok,1,False,,False,0.0,0.0,0.0
R00767,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.375,0.3333
R00767,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5455,0.25,0.2069
R00768,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.3704,0.3704
R00768,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0455,0.0455
R00768,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8333,0.2273,0.2174
R00768,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.3636,0.3077
R00769,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.1538,0.1538
R00769,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00769,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8125,0.9286,0.7647
R00769,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6316,0.8571,0.5714
R00770,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.6111,0.6111
R00770,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00770,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1429,0.1333
R00770,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.2143,0.1765
R00771,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.4,0.4
R00771,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0833,0.0833
R00771,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00771,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.625,0.4167,0.3333
R00772,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.4286,0.4286
R00772,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00772,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.625,0.5
R00772,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00773,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.24,0.24
R00773,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00773,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,1.0,0.7143
R00773,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.9091,0.625
R00774,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.1176,0.1176
R00774,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.122,0.119
R00774,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.0732,0.0714
R00774,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7674,0.8049,0.6471
R00775,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8889,0.6667,0.6154
R00775,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00775,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2,0.1818
R00775,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2,0.1818
R00776,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.375,0.375
R00776,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00776,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7143,0.8333,0.625
R00776,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.6,0.375
R00777,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,0.8,0.3333,0.3077
R00777,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00777,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,1.0,0.7143
R00777,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4,0.3333
R00778,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.625,0.625
R00778,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00778,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00778,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.5,0.4
R00778,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,1.0,0.6
R00779,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.6429,0.6429
R00779,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8889,0.6154,0.5714
R00779,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.2308,0.2143
R00779,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00780,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.375,0.375
R00780,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00780,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.25,0.1667
R00780,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.875,0.6364
R00781,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.4375,0.4375
R00781,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.7143,0.4167,0.3571
R00781,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.375,0.25,0.1765
R00781,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5714,0.3333,0.2667
R00782,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.4783,0.4783
R00782,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0526,0.0526
R00782,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.1053,0.0952
R00782,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7273,0.4211,0.3636
R00783,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2609,0.2609
R00783,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00783,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8333,0.4545,0.4167
R00783,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00784,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.7273,0.7273
R00784,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00784,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.4,0.25,0.1818
R00784,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.125,0.1
R00785,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.3333,0.3333
R00785,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00785,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7647,1.0,0.7647
R00785,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.25,0.2222
R00786,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.7,0.7
R00786,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00786,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.8,0.5714
R00786,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.2105,0.1818
R00787,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.5,0.5
R00787,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00787,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.25,0.1667
R00787,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.6,0.375
R00788,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.4,0.4
R00788,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00788,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4444,0.3636
R00788,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,1.0,0.6
R00789,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8571,0.2143,0.2069
R00789,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00789,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0909,0.087
R00789,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.6364,0.4828
R00790,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.24,0.24
R00790,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.05,0.05
R00790,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1,0.0952
R00790,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7222,0.65,0.52
R00791,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.1944,0.1944
R00791,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.5714,0.1538,0.1379
R00791,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5417,0.5,0.3514
