pair_id,ref_index,kind,expected,operator,status,candidates,matched,predicted_type,type_correct,coverage,precision,iou
R00404,3,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00404,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.1481,0.1429
R00404,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6818,0.5556,0.4412
R00404,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.375,0.5,0.2727
R00405,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,False,,False,0.0,0.0,0.0
R00405,1,MUTATION,T2,t2_rename_local,ok,3,False,,False,0.0,0.0,0.0
R00405,3,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.1029,0.1029
R00405,4,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00405,5,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00405,6,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00405,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.1136,0.1087
R00405,8,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.8889,0.6154
R00406,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0976,0.0976
R00406,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0098,0.0098
R00406,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0894,0.0894
R00406,3,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0098,0.0098
R00406,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7,0.0686,0.0667
R00406,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7059,0.1176,0.1121
R00406,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.875,0.0686,0.068
R00406,7,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0196,0.0194
R00407,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.1667,0.1667
R00407,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,0.8333,1.0,0.8333
R00407,3,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T2,False,1.0,0.2553,0.2553
R00407,4,MUTATION,T1,t1_add_blank_line,ok,3,True,T1,True,1.0,0.037,0.037
R00407,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00407,6,UNTOUCHED,T1,none,ok,3,True,T1,True,1.0,0.1481,0.1481
R00407,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.4444,0.3333
R00408,0,CLONE_INTERVAL,T1,t1_reindent,ok,2,True,T2,False,0.875,0.0745,0.0737
R00408,1,MUTATION,T1,t1_reindent,ok,4,True,T1,True,0.75,0.0968,0.0938
R00408,3,CLONE_INTERVAL,T2,t2_change_int_literal,ok,2,True,T2,True,1.0,0.0638,0.0638
R00408,4,MUTATION,T2,t2_change_int_literal,ok,4,True,T2,True,1.0,1.0,1.0
R00408,5,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6,0.0484,0.0469
R00408,6,UNTOUCHED,T1,none,ok,4,True,T1,True,0.7,0.1129,0.1077
R00408,7,UNTOUCHED,T1,none,ok,4,True,T1,True,0.625,0.0806,0.0769
R00408,8,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.3158,0.2727
R00409,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2,0.2
R00409,1,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00409,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1556,0.1556
R00409,3,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00409,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.3333,0.25
R00409,5,UNTOUCHED,T1,none,ok,5,True,T1,True,1.0,1.0,1.0
R00409,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.0455,0.04,0.0217
R00410,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.2,0.2
R00410,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00410,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T2,False,1.0,0.4333,0.4333
R00410,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.6923,0.5,0.4091
R00410,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00410,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.2778,0.25
R00410,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1111,0.1053
R00411,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.2308,0.2308
R00411,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00411,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T2,False,1.0,0.24,0.24
R00411,3,MUTATION,T1,t1_add_block_comment,ok,3,False,,False,0.0,0.0,0.0
R00411,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8571,0.8571,0.75
R00411,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.2143,0.2
R00411,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.4286,0.2143,0.1667
R00412,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.2188,0.2188
R00412,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00412,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T2,False,1.0,0.3871,0.3871
R00412,3,MUTATION,T1,t1_add_blank_line,ok,3,True,T1,True,1.0,0.05,0.05
R00412,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00412,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.2,0.1905
R00412,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.15,0.1304
R00413,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T3,False,1.0,0.381,0.381
R00413,1,MUTATION,T2,t2_change_string_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00413,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2439,0.2439
R00413,3,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00413,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8333,0.4545,0.4167
R00413,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,0.2308,0.2
R00413,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.5,0.3333
R00414,0,CLONE_INTERVAL,T1,t1_reindent,ok,3,True,T1,True,1.0,0.2222,0.2222
R00414,1,MUTATION,T1,t1_reindent,ok,5,True,T1,True,0.6667,0.1905,0.1739
R00414,2,CLONE_INTERVAL,T2,t2_rename_local,ok,3,True,T2,True,1.0,0.2258,0.2258
R00414,3,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00414,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.0952,0.0909
R00414,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.0952,0.0909
R00414,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6429,0.5294,0.4091
R00414,7,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.75,0.6
R00415,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.2812,0.2812
R00415,1,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00415,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.2812,0.2812
R00415,3,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00415,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.4286,0.375
R00415,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7143,0.5556,0.4545
R00415,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.4286,0.3
R00416,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1613,0.1613
R00416,1,MUTATION,T3,t3_delete_statement,ok,6,True,T2,False,1.0,1.0,1.0
R00416,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T3,False,1.0,0.2812,0.2812
R00416,3,MUTATION,T2,t2_change_string_literal,ok,6,True,T2,True,1.0,1.0,1.0
R00416,4,UNTOUCHED,T1,none,ok,6,True,T1,True,0.8333,1.0,0.8333
R00416,5,UNTOUCHED,T1,none,ok,6,True,T1,True,0.7,0.5385,0.4375
R00416,6,UNTOUCHED,T1,none,ok,6,True,T1,True,0.6667,0.4,0.3333
R00417,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.3636,0.3636
R00417,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00417,2,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2727,0.2727
R00417,3,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00417,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,1.0,0.6667
R00417,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.2222,0.2
R00417,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.3333,0.25
R00418,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,2,True,T3,False,0.8333,0.1389,0.1351
R00418,1,MUTATION,T1,t1_add_eol_comment,ok,4,True,T1,True,1.0,0.1,0.1
R00418,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,2,True,T3,True,1.0,0.1714,0.1714
R00418,3,MUTATION,T3,t3_insert_statement,ok,4,True,T3,True,1.0,1.0,1.0
R00418,4,UNTOUCHED,T1,none,ok,4,True,T1,True,0.3333,0.1,0.0833
R00418,5,UNTOUCHED,T1,none,ok,4,True,T1,True,0.3333,0.1,0.0833
R00418,6,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.2,0.1818
R00418,7,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.3158,0.2727
R00419,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T3,False,1.0,0.1034,0.1034
R00419,1,MUTATION,T1,t1_add_block_comment,ok,3,False,,False,0.0,0.0,0.0
R00419,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.3333,0.3333
R00419,3,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00419,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.1538,0.1481
R00419,5,UNTOUCHED,T1,none,ok,3,True,T1,True,1.0,0.1154,0.1154
R00419,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5769,1.0,0.5769
R00420,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T3,False,1.0,0.2609,0.2609
R00420,1,MUTATION,T1,t1_add_blank_line,ok,3,False,,False,0.0,0.0,0.0
R00420,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.32,0.32
R00420,3,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00420,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.1875,0.1765
R00420,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.125,0.1176
R00420,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.125,0.1111
R00420,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,1.0,0.3333
R00421,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0659,0.0659
R00421,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0137,0.0137
R00421,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0667,0.0667
R00421,3,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00421,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.0411,0.04
R00421,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7,0.0959,0.0921
R00421,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.0411,0.04
R00421,7,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7,0.0959,0.0921
R00422,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T3,False,0.8571,0.25,0.24
R00422,1,MUTATION,T1,t1_add_block_comment,ok,3,True,T1,True,1.0,0.0588,0.0588
R00422,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2083,0.2083
R00422,3,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00422,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.1765,0.1667
R00422,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.2353,0.2222
R00422,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,1.0,0.8
R00423,0,CLONE_INTERVAL,T2,t2_rename_local,ok,2,True,T2,True,0.8571,0.2308,0.2222
R00423,1,MUTATION,T2,t2_rename_local,ok,4,True,T1,False,0.8333,0.3571,0.3333
R00423,1,MUTATION,T2,t2_rename_local,ok,4,False,,False,0.0,0.0,0.0
R00423,3,CLONE_INTERVAL,T1,t1_reindent,ok,2,True,T2,False,1.0,0.3077,0.3077
R00423,4,MUTATION,T1,t1_reindent,ok,4,True,T1,True,0.625,0.3571,0.2941
R00423,6,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6,0.6,0.4286
R00423,7,UNTOUCHED,T1,none,ok,4,True,T1,True,0.3333,0.0714,0.0625
R00423,8,UNTOUCHED,T1,none,ok,4,True,T1,True,0.75,0.2143,0.2
R00423,9,UNTOUCHED,T1,none,ok,4,True,T1,True,0.625,0.3571,0.2941
R00424,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,7,True,T3,True,1.0,0.7,0.7
R00424,1,MUTATION,T3,t3_insert_statement,ok,9,True,T3,True,1.0,1.0,1.0
R00424,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,7,True,T1,True,0.8571,0.1714,0.1667
R00424,3,MUTATION,T1,t1_add_block_comment,ok,9,False,,False,0.0,0.0,0.0
R00424,4,UNTOUCHED,T1,none,ok,9,True,T1,True,0.1667,0.5,0.1429
R00424,5,UNTOUCHED,T1,none,ok,9,True,T1,True,0.5,0.2308,0.1875
R00424,6,UNTOUCHED,T1,none,ok,9,True,T1,True,0.7143,0.3704,0.3226
R00424,7,UNTOUCHED,T1,none,ok,9,True,T1,True,0.7059,0.4444,0.375
R00425,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.4615,0.4615
R00425,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00425,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T3,False,1.0,0.2439,0.2439
R00425,3,MUTATION,T2,t2_change_string_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00425,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.25,0.1667,0.1111
R00425,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,0.1875,0.1667
R00425,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.5,0.3333
R00426,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.0843,0.0843
R00426,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00426,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,0.8333,0.0595,0.0588
R00426,3,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00426,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7143,0.1667,0.1562
R00426,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.3478,0.2963
R00426,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.087,0.0833
R00426,7,UNTOUCHED,T1,none,ok,5,True,T1,True,0.625,0.7692,0.5263
R00427,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,2,False,,False,0.6667,0.1176,0.1111
R00427,1,MUTATION,T2,t2_change_int_literal,ok,4,True,T2,True,1.0,1.0,1.0
R00427,2,CLONE_INTERVAL,T1,t1_reindent,ok,2,True,T2,False,1.0,0.2647,0.2647
R00427,3,MUTATION,T1,t1_reindent,ok,4,True,T1,True,0.6667,0.24,0.2143
R00427,4,UNTOUCHED,T1,none,ok,4,True,T1,True,0.4,1.0,0.4
R00427,5,UNTOUCHED,T1,none,ok,4,True,T1,True,0.4286,0.12,0.1034
R00427,6,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.08,0.0769
R00427,7,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.08,0.0769
R00428,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,0.8333,0.0526,0.0521
R00428,1,MUTATION,T1,t1_add_eol_comment,ok,3,False,,False,0.0,0.0,0.0
R00428,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,0.8333,0.0526,0.0521
R00428,3,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00428,4,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00428,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.0735,0.0694
R00428,6,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00428,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.5,0.3571
R00429,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.2273,0.2174
R00429,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.25,0.2381
R00429,3,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,0.7143,0.2273,0.2083
R00429,4,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.7143,0.25,0.2273
R00429,7,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1,0.0952
R00429,8,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1,0.0952
R00429,9,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.1,0.0909
R00429,10,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5714,0.2,0.1739
R00430,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.1579,0.1579
R00430,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00430,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1282,0.1282
R00430,3,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00430,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8333,0.8333,0.7143
R00430,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8889,0.5333,0.5
R00430,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.75,0.4286
R00431,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8889,0.2051,0.2
R00431,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00431,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.2368,0.2368
R00431,3,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00431,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.875,0.25,0.2414
R00431,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.1071,0.1
R00431,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.2143,0.1875
R00432,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,2,True,T1,True,0.8571,0.125,0.1224
R00432,1,MUTATION,T1,t1_add_block_comment,ok,2,False,,False,0.0,0.0,0.0
R00432,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,2,True,T1,True,1.0,0.0632,0.0632
R00432,3,MUTATION,T1,t1_add_blank_line,ok,2,True,T1,True,1.0,0.0128,0.0128
R00432,4,UNTOUCHED,T1,none,ok,2,True,T1,True,0.75,0.0385,0.038
R00432,5,UNTOUCHED,T1,none,ok,2,True,T1,True,0.6667,0.0256,0.0253
R00432,6,UNTOUCHED,T1,none,ok,2,True,T1,True,0.6,0.0385,0.0375
R00432,7,UNTOUCHED,T1,none,ok,2,True,T1,True,0.7143,0.0641,0.0625
R00433,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T3,False,0.8571,0.2609,0.25
R00433,1,MUTATION,T1,t1_add_blank_line,ok,3,False,,False,0.0,0.0,0.0
R00433,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2609,0.2609
R00433,3,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00433,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1538,0.1429
R00433,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1538,0.1429
R00433,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,1.0,0.5
R00434,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T3,False,1.0,0.0602,0.0602
R00434,1,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.625,0.1163,0.1087
R00434,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.0379,0.0379
R00434,3,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00434,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.093,0.0889
R00434,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.0465,0.0455
R00434,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.0698,0.0667
R00434,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.1,0.0968
R00435,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.25,0.25
R00435,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00435,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T3,False,1.0,0.2143,0.2143
R00435,3,MUTATION,T1,t1_add_blank_line,ok,5,True,T1,True,1.0,0.0833,0.0833
R00435,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7143,0.7143,0.5556
R00435,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.25,0.2308
R00435,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.25,0.2
R00436,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.2879,0.2879
R00436,1,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00436,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.1364,0.1364
R00436,3,MUTATION,T2,t2_change_string_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00436,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.9231,0.8,0.75
R00436,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6471,0.4583,0.3667
R00436,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,0.5455,0.4
R00437,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T3,False,1.0,0.2143,0.2143
R00437,1,MUTATION,T2,t2_change_string_literal,ok,6,True,T2,True,1.0,1.0,1.0
R00437,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,False,,False,0.6667,0.1111,0.1071
R00437,3,MUTATION,T3,t3_delete_statement,ok,6,True,T2,False,0.5,1.0,0.5
R00437,4,UNTOUCHED,T1,none,ok,6,True,T1,True,0.6,0.4286,0.3333
R00437,5,UNTOUCHED,T1,none,ok,6,True,T1,True,0.8,0.8,0.6667
R00437,6,UNTOUCHED,T1,none,ok,6,True,T1,True,0.5455,0.8571,0.5
R00438,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,False,,False,0.6667,0.125,0.1176
R00438,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,0.6667,1.0,0.6667
R00438,3,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,False,,False,0.0,0.0,0.0
R00438,4,MUTATION,T3,t3_insert_statement,ok,3,False,,False,0.0,0.0,0.0
R00438,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.2727,0.25
R00438,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1429,0.1333
R00438,7,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00438,8,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00439,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.1132,0.1132
R00439,1,MUTATION,T2,t2_rename_local,ok,7,True,T2,True,0.5,1.0,0.5
R00439,3,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.1132,0.1132
R00439,4,MUTATION,T2,t2_change_string_literal,ok,7,True,T2,True,1.0,1.0,1.0
R00439,5,UNTOUCHED,T1,none,ok,7,True,T1,True,0.25,0.5,0.2
R00439,6,UNTOUCHED,T1,none,ok,7,True,T1,True,0.8571,1.0,0.8571
R00439,7,UNTOUCHED,T1,none,ok,7,True,T1,True,0.6765,0.8519,0.6053
R00440,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T2,False,0.8571,0.1818,0.1765
R00440,1,MUTATION,T1,t1_add_block_comment,ok,3,False,,False,0.0,0.0,0.0
R00440,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.2424,0.2424
R00440,3,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00440,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1176,0.1111
R00440,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.3529,0.3158
R00440,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.7778,0.5833
R00441,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1923,0.1923
R00441,1,MUTATION,T3,t3_delete_statement,ok,5,True,T2,False,1.0,0.3333,0.3333
R00441,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T3,False,1.0,0.2222,0.2222
R00441,3,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00441,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.3333,0.1667,0.125
R00441,5,UNTOUCHED,T1,none,ok,5,True,T2,False,0.4,0.6667,0.3333
R00441,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.4,0.5,0.2857
R00442,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1429,0.1429
R00442,1,MUTATION,T3,t3_delete_statement,ok,7,True,T2,False,1.0,0.5,0.5
R00442,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2286,0.2286
