pair_id,ref_index,kind,clone_type,operator,left_begin,left_end,right_begin,right_end
R00751,0,CLONE_INTERVAL,T2,t2_rename_local_x1,10,16,10,16
R00751,1,MUTATION,T2,t2_rename_local_x1,11,12,11,12
R00751,2,UNTOUCHED,T1,none,3,9,3,9
R00751,3,UNTOUCHED,T1,none,17,27,17,27
R00752,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,21,7,22
R00752,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00752,2,UNTOUCHED,T1,none,3,6,3,6
R00752,3,UNTOUCHED,T1,none,22,27,23,28
R00753,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,12,6,14
R00753,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00753,2,UNTOUCHED,T1,none,3,5,3,5
R00753,3,UNTOUCHED,T1,none,13,15,15,17
R00754,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,13,7,13
R00754,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00754,2,UNTOUCHED,T1,none,3,6,3,6
R00754,3,UNTOUCHED,T1,none,14,24,14,24
R00755,0,CLONE_INTERVAL,T3,t3_delete_statement,6,19,6,18
R00755,1,MUTATION,T3,t3_delete_statement,6,6,,
R00755,2,UNTOUCHED,T1,none,3,5,3,5
R00755,3,UNTOUCHED,T1,none,20,23,19,22
R00756,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,40,6,41
R00756,1,MUTATION,T1,t1_add_block_comment,,,22,22
R00756,2,UNTOUCHED,T1,none,3,5,3,5
R00756,3,UNTOUCHED,T1,none,41,57,42,58
R00757,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,13,7,13
R00757,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00757,2,UNTOUCHED,T1,none,3,6,3,6
R00757,3,UNTOUCHED,T1,none,14,25,14,25
R00758,0,CLONE_INTERVAL,T2,t2_change_int_literal,10,15,10,15
R00758,1,MUTATION,T2,t2_change_int_literal,10,10,10,10
R00758,2,UNTOUCHED,T1,none,5,9,5,9
R00758,3,UNTOUCHED,T1,none,16,23,16,23
R00759,0,CLONE_INTERVAL,T1,t1_add_eol_comment,82,88,82,88
R00759,1,MUTATION,T1,t1_add_eol_comment,87,87,87,87
R00759,2,UNTOUCHED,T1,none,77,81,77,81
R00759,3,UNTOUCHED,T1,none,89,103,89,103
R00760,0,CLONE_INTERVAL,T3,t3_insert_statement,12,17,12,17
R00760,1,MUTATION,T3,t3_insert_statement,,,18,18
R00760,2,UNTOUCHED,T1,none,3,11,3,11
R00760,3,UNTOUCHED,T1,none,18,22,19,23
R00761,0,CLONE_INTERVAL,T2,t2_rename_local_x3,6,15,6,15
R00761,1,MUTATION,T2,t2_rename_local_x3,6,12,6,12
R00761,2,UNTOUCHED,T1,none,3,5,3,5
R00761,3,UNTOUCHED,T1,none,16,18,16,18
R00762,0,CLONE_INTERVAL,T2,t2_change_int_literal,17,31,17,31
R00762,1,MUTATION,T2,t2_change_int_literal,19,19,19,19
R00762,2,UNTOUCHED,T1,none,6,16,6,16
R00762,3,UNTOUCHED,T1,none,32,51,32,51
R00763,0,CLONE_INTERVAL,T1,t1_reindent,7,13,7,13
R00763,1,MUTATION,T1,t1_reindent,7,13,7,13
R00763,2,UNTOUCHED,T1,none,3,6,3,6
R00763,3,UNTOUCHED,T1,none,14,28,14,28
R00764,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00764,1,MUTATION,T3,t3_wrap_statement,,,7,7
R00764,2,UNTOUCHED,T1,none,3,5,3,5
R00764,3,UNTOUCHED,T1,none,12,20,14,22
R00765,0,CLONE_INTERVAL,T2,t2_change_int_literal,10,16,10,16
R00765,1,MUTATION,T2,t2_change_int_literal,11,11,11,11
R00765,2,UNTOUCHED,T1,none,3,9,3,9
R00765,3,UNTOUCHED,T1,none,17,19,17,19
R00766,0,CLONE_INTERVAL,T2,t2_rename_local_x2,6,12,6,12
R00766,1,MUTATION,T2,t2_rename_local_x2,6,11,6,11
R00766,2,UNTOUCHED,T1,none,3,5,3,5
R00766,3,UNTOUCHED,T1,none,13,23,13,23
R00767,0,CLONE_INTERVAL,T3,t3_insert_statement,83,89,83,90
R00767,1,MUTATION,T3,t3_insert_statement,,,84,84
R00767,2,UNTOUCHED,T1,none,79,82,79,82
R00767,3,UNTOUCHED,T1,none,90,104,91,105
R00768,0,CLONE_INTERVAL,T1,t1_reindent,7,19,7,19
R00768,1,MUTATION,T1,t1_reindent,7,19,7,19
R00768,2,UNTOUCHED,T1,none,3,6,3,6
R00768,3,UNTOUCHED,T1,none,20,27,20,27
R00769,0,CLONE_INTERVAL,T1,t1_reindent,9,17,9,17
R00769,1,MUTATION,T1,t1_reindent,9,17,9,17
R00769,2,UNTOUCHED,T1,none,3,8,3,8
R00769,3,UNTOUCHED,T1,none,18,20,18,20
R00770,0,CLONE_INTERVAL,T1,t1_reindent,6,13,6,13
R00770,1,MUTATION,T1,t1_reindent,6,13,6,13
R00770,2,UNTOUCHED,T1,none,3,5,3,5
R00770,3,UNTOUCHED,T1,none,14,18,14,18
R00771,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,15,9,16
R00771,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00771,2,UNTOUCHED,T1,none,3,8,3,8
R00771,3,UNTOUCHED,T1,none,16,45,17,46
R00772,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,13,8,13
R00772,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00772,2,UNTOUCHED,T1,none,3,7,3,7
R00772,3,UNTOUCHED,T1,none,14,22,14,22
R00773,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,15,8,15
R00773,1,MUTATION,T2,t2_change_string_literal,12,12,12,12
R00773,2,UNTOUCHED,T1,none,4,7,4,7
R00773,3,UNTOUCHED,T1,none,16,27,16,27
R00774,0,CLONE_INTERVAL,T3,t3_wrap_statement,15,20,15,22
R00774,1,MUTATION,T3,t3_wrap_statement,,,17,17
R00774,2,UNTOUCHED,T1,none,12,14,12,14
R00774,3,UNTOUCHED,T1,none,21,26,23,28
R00775,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,13,8,14
R00775,1,MUTATION,T1,t1_add_block_comment,,,11,11
R00775,2,UNTOUCHED,T1,none,4,7,4,7
R00775,3,UNTOUCHED,T1,none,14,29,15,30
R00776,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,12,7,14
R00776,1,MUTATION,T3,t3_wrap_statement,,,7,7
R00776,2,UNTOUCHED,T1,none,3,6,3,6
R00776,3,UNTOUCHED,T1,none,13,28,15,30
R00777,0,CLONE_INTERVAL,T3,t3_delete_statement,24,29,23,27
R00777,1,MUTATION,T3,t3_delete_statement,25,25,,
R00777,2,UNTOUCHED,T1,none,19,23,18,22
R00777,3,UNTOUCHED,T1,none,30,32,28,30
R00778,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00778,1,MUTATION,T1,t1_add_blank_line,,,7,7
R00778,2,UNTOUCHED,T1,none,3,5,3,5
R00778,3,UNTOUCHED,T1,none,12,23,13,24
R00779,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,11,6,11
R00779,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00779,2,UNTOUCHED,T1,none,3,5,3,5
R00779,3,UNTOUCHED,T1,none,12,19,12,19
R00780,0,CLONE_INTERVAL,T2,t2_change_int_literal,13,18,13,18
R00780,1,MUTATION,T2,t2_change_int_literal,13,13,13,13
R00780,2,UNTOUCHED,T1,none,3,12,3,12
R00780,3,UNTOUCHED,T1,none,19,38,19,38
R00781,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,13,8,14
R00781,1,MUTATION,T1,t1_add_block_comment,,,9,9
R00781,2,UNTOUCHED,T1,none,3,7,3,7
R00781,3,UNTOUCHED,T1,none,14,30,15,31
R00782,0,CLONE_INTERVAL,T3,t3_wrap_statement,19,26,19,28
R00782,1,MUTATION,T3,t3_wrap_statement,,,20,20
R00782,2,UNTOUCHED,T1,none,16,18,16,18
R00782,3,UNTOUCHED,T1,none,27,57,29,59
R00783,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00783,1,MUTATION,T1,t1_add_blank_line,,,9,9
R00783,2,UNTOUCHED,T1,none,3,5,3,5
R00783,3,UNTOUCHED,T1,none,12,22,13,23
R00784,0,CLONE_INTERVAL,T3,t3_delete_statement,8,18,8,17
R00784,1,MUTATION,T3,t3_delete_statement,8,8,,
R00784,2,UNTOUCHED,T1,none,5,7,5,7
R00784,3,UNTOUCHED,T1,none,19,24,18,23
R00785,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,19,6,19
R00785,1,MUTATION,T2,t2_change_string_literal,11,11,11,11
R00785,2,UNTOUCHED,T1,none,3,5,3,5
R00785,3,UNTOUCHED,T1,none,20,25,20,25
R00786,0,CLONE_INTERVAL,T1,t1_add_blank_line,11,28,11,29
R00786,1,MUTATION,T1,t1_add_blank_line,,,17,17
R00786,2,UNTOUCHED,T1,none,3,10,3,10
R00786,3,UNTOUCHED,T1,none,29,31,30,32
R00787,0,CLONE_INTERVAL,T3,t3_insert_statement,6,23,6,24
R00787,1,MUTATION,T3,t3_insert_statement,,,7,7
R00787,2,UNTOUCHED,T1,none,3,5,3,5
R00787,3,UNTOUCHED,T1,none,24,28,25,29
R00788,0,CLONE_INTERVAL,T1,t1_add_blank_line,32,37,32,38
R00788,1,MUTATION,T1,t1_add_blank_line,,,37,37
R00788,2,UNTOUCHED,T1,none,29,31,29,31
R00788,3,UNTOUCHED,T1,none,38,42,39,43
R00789,0,CLONE_INTERVAL,T1,t1_reindent,8,14,8,14
R00789,1,MUTATION,T1,t1_reindent,8,14,8,14
R00789,2,UNTOUCHED,T1,none,5,7,5,7
R00789,3,UNTOUCHED,T1,none,15,33,15,33
R00790,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,20,8,20
R00790,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00790,2,UNTOUCHED,T1,none,4,7,4,7
R00790,3,UNTOUCHED,T1,none,21,23,21,23
R00791,0,CLONE_INTERVAL,T3,t3_insert_statement,8,13,8,14
R00791,1,MUTATION,T3,t3_insert_statement,,,9,9
R00791,2,UNTOUCHED,T1,none,3,7,3,7
R00791,3,UNTOUCHED,T1,none,14,29,15,30
R00792,0,CLONE_INTERVAL,T1,t1_reindent,8,13,8,13
R00792,1,MUTATION,T1,t1_reindent,8,13,8,13
R00792,2,UNTOUCHED,T1,none,5,7,5,7
R00792,3,UNTOUCHED,T1,none,14,19,14,19
R00793,0,CLONE_INTERVAL,T1,t1_reindent,10,15,10,15
R00793,1,MUTATION,T1,t1_reindent,10,15,10,15
R00793,2,UNTOUCHED,T1,none,5,9,5,9
R00793,3,UNTOUCHED,T1,none,16,20,16,20
R00794,0,CLONE_INTERVAL,T2,t2_change_int_literal,57,64,57,64
R00794,1,MUTATION,T2,t2_change_int_literal,57,57,57,57
R00794,2,UNTOUCHED,T1,none,54,56,54,56
R00794,3,UNTOUCHED,T1,none,65,67,65,67
R00795,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,22,6,22
R00795,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00795,2,UNTOUCHED,T1,none,3,5,3,5
R00795,3,UNTOUCHED,T1,none,23,27,23,27
R00796,0,CLONE_INTERVAL,T2,t2_change_string_literal,22,36,22,36
R00796,1,MUTATION,T2,t2_change_string_literal,30,30,30,30
R00796,2,UNTOUCHED,T1,none,13,21,13,21
R00796,3,UNTOUCHED,T1,none,37,39,37,39
R00797,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,13,8,13
R00797,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00797,2,UNTOUCHED,T1,none,5,7,5,7
R00797,3,UNTOUCHED,T1,none,14,20,14,20
R00798,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,14,8,14
R00798,1,MUTATION,T1,t1_add_eol_comment,10,10,10,10
R00798,2,UNTOUCHED,T1,none,3,7,3,7
R00798,3,UNTOUCHED,T1,none,15,17,15,17
R00799,0,CLONE_INTERVAL,T3,t3_insert_statement,9,15,9,15
R00799,1,MUTATION,T3,t3_insert_statement,,,16,16
R00799,2,UNTOUCHED,T1,none,6,8,6,8
R00799,3,UNTOUCHED,T1,none,16,37,17,38
R00800,0,CLONE_INTERVAL,T3,t3_insert_statement,7,13,7,14
R00800,1,MUTATION,T3,t3_insert_statement,,,8,8
R00800,2,UNTOUCHED,T1,none,3,6,3,6
R00800,3,UNTOUCHED,T1,none,14,23,15,24
R00801,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,16,9,17
R00801,1,MUTATION,T1,t1_add_blank_line,,,12,12
R00801,2,UNTOUCHED,T1,none,3,8,3,8
R00801,3,UNTOUCHED,T1,none,17,20,18,21
R00802,0,CLONE_INTERVAL,T3,t3_delete_statement,6,12,6,9
R00802,1,MUTATION,T3,t3_delete_statement,10,12,,
R00802,2,UNTOUCHED,T1,none,3,5,3,5
R00802,3,UNTOUCHED,T1,none,13,15,10,12
R00803,0,CLONE_INTERVAL,T1,t1_reindent,15,36,15,36
R00803,1,MUTATION,T1,t1_reindent,15,36,15,36
R00803,2,UNTOUCHED,T1,none,3,14,3,14
R00803,3,UNTOUCHED,T1,none,37,39,37,39
R00804,0,CLONE_INTERVAL,T3,t3_insert_statement,6,18,6,19
R00804,1,MUTATION,T3,t3_insert_statement,,,7,7
R00804,2,UNTOUCHED,T1,none,3,5,3,5
R00804,3,UNTOUCHED,T1,none,19,26,20,27
R00805,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00805,1,MUTATION,T3,t3_wrap_statement,,,7,7
R00805,2,UNTOUCHED,T1,none,3,5,3,5
R00805,3,UNTOUCHED,T1,none,12,22,14,24
R00806,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00806,1,MUTATION,T3,t3_wrap_statement,,,8,8
R00806,2,UNTOUCHED,T1,none,3,5,3,5
R00806,3,UNTOUCHED,T1,none,12,15,14,17
R00807,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,16,8,16
R00807,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00807,2,UNTOUCHED,T1,none,3,7,3,7
R00807,3,UNTOUCHED,T1,none,17,22,17,22
R00808,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,13,7,13
R00808,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00808,2,UNTOUCHED,T1,none,3,6,3,6
R00808,3,UNTOUCHED,T1,none,14,30,14,30
R00809,0,CLONE_INTERVAL,T3,t3_insert_statement,6,13,6,14
R00809,1,MUTATION,T3,t3_insert_statement,,,8,8
R00809,2,UNTOUCHED,T1,none,3,5,3,5
R00809,3,UNTOUCHED,T1,none,14,24,15,25
R00810,0,CLONE_INTERVAL,T2,t2_change_int_literal,167,172,167,172
R00810,1,MUTATION,T2,t2_change_int_literal,167,167,167,167
R00810,2,UNTOUCHED,T1,none,163,166,163,166
R00810,3,UNTOUCHED,T1,none,173,195,173,195
R00811,0,CLONE_INTERVAL,T1,t1_add_blank_line,17,35,17,36
R00811,1,MUTATION,T1,t1_add_blank_line,,,33,33
R00811,2,UNTOUCHED,T1,none,4,16,4,16
R00811,3,UNTOUCHED,T1,none,36,39,37,40
R00812,0,CLONE_INTERVAL,T2,t2_change_string_literal,27,33,27,33
R00812,1,MUTATION,T2,t2_change_string_literal,31,31,31,31
R00812,2,UNTOUCHED,T1,none,24,26,24,26
R00812,3,UNTOUCHED,T1,none,34,43,34,43
R00813,0,CLONE_INTERVAL,T1,t1_reindent,7,18,7,18
R00813,1,MUTATION,T1,t1_reindent,7,18,7,18
R00813,2,UNTOUCHED,T1,none,3,6,3,6
R00813,3,UNTOUCHED,T1,none,19,33,19,33
R00814,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,18,6,19
R00814,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00814,2,UNTOUCHED,T1,none,3,5,3,5
R00814,3,UNTOUCHED,T1,none,19,21,20,22
R00815,0,CLONE_INTERVAL,T2,t2_change_string_literal,11,17,11,17
R00815,1,MUTATION,T2,t2_change_string_literal,13,13,13,13
R00815,2,UNTOUCHED,T1,none,3,10,3,10
R00815,3,UNTOUCHED,T1,none,18,28,18,28
R00816,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,15,10,16
R00816,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00816,2,UNTOUCHED,T1,none,5,9,5,9
R00816,3,UNTOUCHED,T1,none,16,23,17,24
R00817,0,CLONE_INTERVAL,T2,t2_change_string_literal,11,16,11,16
R00817,1,MUTATION,T2,t2_change_string_literal,13,13,13,13
R00817,2,UNTOUCHED,T1,none,3,10,3,10
R00817,3,UNTOUCHED,T1,none,17,19,17,19
R00818,0,CLONE_INTERVAL,T3,t3_insert_statement,7,19,7,20
R00818,1,MUTATION,T3,t3_insert_statement,,,8,8
R00818,2,UNTOUCHED,T1,none,3,6,3,6
R00818,3,UNTOUCHED,T1,none,20,23,21,24
R00819,0,CLONE_INTERVAL,T3,t3_delete_statement,27,32,26,30
R00819,1,MUTATION,T3,t3_delete_statement,30,30,,
R00819,2,UNTOUCHED,T1,none,24,26,23,25
R00819,3,UNTOUCHED,T1,none,33,41,31,39
R00820,0,CLONE_INTERVAL,T1,t1_reindent,13,23,13,23
R00820,1,MUTATION,T1,t1_reindent,13,23,13,23
R00820,2,UNTOUCHED,T1,none,3,12,3,12
R00820,3,UNTOUCHED,T1,none,24,29,24,29
R00821,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,17,7,17
R00821,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00821,2,UNTOUCHED,T1,none,3,6,3,6
R00821,3,UNTOUCHED,T1,none,18,20,18,20
R00822,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00822,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00822,2,UNTOUCHED,T1,none,3,5,3,5
R00822,3,UNTOUCHED,T1,none,12,19,12,19
R00823,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,12,6,13
R00823,1,MUTATION,T1,t1_add_blank_line,,,7,7
R00823,2,UNTOUCHED,T1,none,3,5,3,5
R00823,3,UNTOUCHED,T1,none,13,25,14,26
R00824,0,CLONE_INTERVAL,T2,t2_change_int_literal,10,22,10,22
R00824,1,MUTATION,T2,t2_change_int_literal,13,13,13,13
R00824,2,UNTOUCHED,T1,none,7,9,7,9
R00824,3,UNTOUCHED,T1,none,23,25,23,25
R00825,0,CLONE_INTERVAL,T2,t2_change_string_literal,133,139,133,139
R00825,1,MUTATION,T2,t2_change_string_literal,135,135,135,135
R00825,2,UNTOUCHED,T1,none,130,132,130,132
R00825,3,UNTOUCHED,T1,none,140,142,140,142
R00826,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00826,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00826,2,UNTOUCHED,T1,none,3,5,3,5
R00826,3,UNTOUCHED,T1,none,12,23,12,23
R00827,0,CLONE_INTERVAL,T3,t3_delete_statement,18,24,17,22
R00827,1,MUTATION,T3,t3_delete_statement,19,19,,
R00827,2,UNTOUCHED,T1,none,11,17,10,16
R00827,3,UNTOUCHED,T1,none,25,29,23,27
R00828,0,CLONE_INTERVAL,T3,t3_delete_statement,10,15,9,13
R00828,1,MUTATION,T3,t3_delete_statement,15,15,,
R00828,2,UNTOUCHED,T1,none,6,9,5,8
R00828,3,UNTOUCHED,T1,none,16,24,14,22
R00829,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,12,7,14
R00829,1,MUTATION,T3,t3_wrap_statement,,,8,8
R00829,2,UNTOUCHED,T1,none,4,6,4,6
R00829,3,UNTOUCHED,T1,none,13,17,15,19
R00830,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,13,8,13
R00830,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00830,2,UNTOUCHED,T1,none,5,7,5,7
R00830,3,UNTOUCHED,T1,none,14,16,14,16
R00831,0,CLONE_INTERVAL,T1,t1_reindent,10,15,10,15
R00831,1,MUTATION,T1,t1_reindent,10,15,10,15
R00831,2,UNTOUCHED,T1,none,5,9,5,9
R00831,3,UNTOUCHED,T1,none,16,30,16,30
R00832,0,CLONE_INTERVAL,T2,t2_rename_local_x3,14,24,14,24
R00832,1,MUTATION,T2,t2_rename_local_x3,14,22,14,22
R00832,2,UNTOUCHED,T1,none,3,13,3,13
R00832,3,UNTOUCHED,T1,none,25,28,25,28
R00833,0,CLONE_INTERVAL,T1,t1_add_eol_comment,29,34,29,34
R00833,1,MUTATION,T1,t1_add_eol_comment,30,30,30,30
R00833,2,UNTOUCHED,T1,none,26,28,26,28
R00833,3,UNTOUCHED,T1,none,35,40,35,40
R00834,0,CLONE_INTERVAL,T2,t2_change_int_literal,14,19,14,19
R00834,1,MUTATION,T2,t2_change_int_literal,15,15,15,15
R00834,2,UNTOUCHED,T1,none,3,13,3,13
R00834,3,UNTOUCHED,T1,none,20,35,20,35
R00835,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,13,8,15
R00835,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00835,2,UNTOUCHED,T1,none,5,7,5,7
R00835,3,UNTOUCHED,T1,none,14,18,16,20
R00836,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,20,7,21
R00836,1,MUTATION,T1,t1_add_block_comment,,,14,14
R00836,2,UNTOUCHED,T1,none,3,6,3,6
R00836,3,UNTOUCHED,T1,none,21,23,22,24
R00837,0,CLONE_INTERVAL,T1,t1_reindent,7,12,7,12
R00837,1,MUTATION,T1,t1_reindent,7,12,7,12
R00837,2,UNTOUCHED,T1,none,3,6,3,6
R00837,3,UNTOUCHED,T1,none,13,20,13,20
R00838,0,CLONE_INTERVAL,T1,t1_reindent,6,16,6,16
R00838,1,MUTATION,T1,t1_reindent,6,16,6,16
R00838,2,UNTOUCHED,T1,none,3,5,3,5
R00838,3,UNTOUCHED,T1,none,17,19,17,19
R00839,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,13,8,15
R00839,1,MUTATION,T3,t3_wrap_statement,,,13,13
R00839,2,UNTOUCHED,T1,none,4,7,4,7
R00839,3,UNTOUCHED,T1,none,14,17,16,19
R00840,0,CLONE_INTERVAL,T3,t3_delete_statement,11,17,10,15
R00840,1,MUTATION,T3,t3_delete_statement,11,11,,
R00840,2,UNTOUCHED,T1,none,3,9,3,9
R00840,3,UNTOUCHED,T1,none,18,20,16,18
R00841,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,14,8,14
R00841,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00841,2,UNTOUCHED,T1,none,5,7,5,7
R00841,3,UNTOUCHED,T1,none,15,21,15,21
R00842,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00842,1,MUTATION,T1,t1_reindent,6,11,6,11
R00842,2,UNTOUCHED,T1,none,3,5,3,5
R00842,3,UNTOUCHED,T1,none,12,14,12,14
R00843,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,17,8,19
R00843,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00843,2,UNTOUCHED,T1,none,3,7,3,7
R00843,3,UNTOUCHED,T1,none,18,23,20,25
R00844,0,CLONE_INTERVAL,T3,t3_insert_statement,6,14,6,15
R00844,1,MUTATION,T3,t3_insert_statement,,,7,7
R00844,2,UNTOUCHED,T1,none,3,5,3,5
R00844,3,UNTOUCHED,T1,none,15,19,16,20
R00845,0,CLONE_INTERVAL,T3,t3_delete_statement,9,14,9,13
R00845,1,MUTATION,T3,t3_delete_statement,11,11,,
R00845,2,UNTOUCHED,T1,none,6,8,6,8
R00845,3,UNTOUCHED,T1,none,15,54,14,53
R00846,0,CLONE_INTERVAL,T1,t1_add_eol_comment,15,21,15,21
R00846,1,MUTATION,T1,t1_add_eol_comment,20,20,20,20
R00846,2,UNTOUCHED,T1,none,9,14,9,14
R00846,3,UNTOUCHED,T1,none,22,25,22,25
R00847,0,CLONE_INTERVAL,T3,t3_insert_statement,15,23,15,23
R00847,1,MUTATION,T3,t3_insert_statement,,,24,24
R00847,2,UNTOUCHED,T1,none,12,14,12,14
R00847,3,UNTOUCHED,T1,none,24,30,25,31
R00848,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,12,7,14
R00848,1,MUTATION,T3,t3_wrap_statement,,,8,8
R00848,2,UNTOUCHED,T1,none,3,6,3,6
R00848,3,UNTOUCHED,T1,none,13,57,15,59
R00849,0,CLONE_INTERVAL,T1,t1_add_block_comment,9,15,9,16
R00849,1,MUTATION,T1,t1_add_block_comment,,,14,14
R00849,2,UNTOUCHED,T1,none,3,8,3,8
R00849,3,UNTOUCHED,T1,none,16,24,17,25
R00850,0,CLONE_INTERVAL,T3,t3_delete_statement,16,23,16,22
R00850,1,MUTATION,T3,t3_delete_statement,16,16,,
R00850,2,UNTOUCHED,T1,none,13,15,13,15
R00850,3,UNTOUCHED,T1,none,24,28,23,27
R00851,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,13,7,13
R00851,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00851,2,UNTOUCHED,T1,none,3,6,3,6
R00851,3,UNTOUCHED,T1,none,14,23,14,23
R00852,0,CLONE_INTERVAL,T3,t3_wrap_statement,11,16,11,18
R00852,1,MUTATION,T3,t3_wrap_statement,,,12,12
R00852,2,UNTOUCHED,T1,none,5,10,5,10
R00852,3,UNTOUCHED,T1,none,17,27,19,29
R00853,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00853,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00853,2,UNTOUCHED,T1,none,3,5,3,5
R00853,3,UNTOUCHED,T1,none,12,15,14,17
R00854,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,28,7,28
R00854,1,MUTATION,T1,t1_add_eol_comment,27,27,27,27
R00854,2,UNTOUCHED,T1,none,3,6,3,6
R00854,3,UNTOUCHED,T1,none,29,35,29,35
R00855,0,CLONE_INTERVAL,T3,t3_insert_statement,8,13,8,13
R00855,1,MUTATION,T3,t3_insert_statement,,,14,14
R00855,2,UNTOUCHED,T1,none,3,7,3,7
R00855,3,UNTOUCHED,T1,none,14,20,15,21
R00856,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,15,6,16
R00856,1,MUTATION,T1,t1_add_block_comment,,,14,14
R00856,2,UNTOUCHED,T1,none,3,5,3,5
R00856,3,UNTOUCHED,T1,none,16,21,17,22
R00857,0,CLONE_INTERVAL,T1,t1_add_blank_line,15,20,15,21
R00857,1,MUTATION,T1,t1_add_blank_line,,,17,17
R00857,2,UNTOUCHED,T1,none,6,14,6,14
R00857,3,UNTOUCHED,T1,none,21,40,22,41
R00858,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00858,1,MUTATION,T1,t1_add_eol_comment,9,9,9,9
R00858,2,UNTOUCHED,T1,none,3,5,3,5
R00858,3,UNTOUCHED,T1,none,12,14,12,14
R00859,0,CLONE_INTERVAL,T1,t1_reindent,14,19,14,19
R00859,1,MUTATION,T1,t1_reindent,14,19,14,19
R00859,2,UNTOUCHED,T1,none,10,13,10,13
R00859,3,UNTOUCHED,T1,none,20,25,20,25
R00860,0,CLONE_INTERVAL,T1,t1_add_block_comment,9,24,9,25
R00860,1,MUTATION,T1,t1_add_block_comment,,,17,17
R00860,2,UNTOUCHED,T1,none,3,8,3,8
R00860,3,UNTOUCHED,T1,none,25,29,26,30
R00861,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,13,6,14
R00861,1,MUTATION,T1,t1_add_block_comment,,,9,9
