"FUNCTION_ID_ONE","FUNCTION_ID_TWO","FUNCTIONALITY_ID","SIM_BOTH","NAME1","TYPE1","S1","E1","NAME2","TYPE2","S2","E2"
"2890392","8921716","3","0.875","1239513.java","selected","22","29","680627.java","selected","26","33"
"2890392","14548507","3","0.875","1239513.java","selected","22","29","253935.java","selected","609","616"
"2890392","11953289","3","0.875","1239513.java","selected","22","29","1414859.java","selected","36","43"
"2890392","15328073","3","0.75","1239513.java","selected","22","29","160181.java","selected","77","84"
"2890392","8385785","3","0.875","1239513.java","selected","22","29","2591858.java","selected","22","29"
"2890392","12606395","3","0.875","1239513.java","selected","22","29","2729985.java","selected","22","29"
"2890392","19026786","3","0.875","1239513.java","selected","22","29","1960353.java","selected","415","422"
"2890392","17808515","3","0.875","1239513.java","selected","22","29","2039681.java","selected","22","29"
"2890392","7346958","3","0.875","1239513.java","selected","22","29","2229630.java","selected","22","29"
"2890392","9792904","3","0.875","1239513.java","selected","22","29","229916.java","selected","26","33"
"2890392","15894276","3","0.875","1239513.java","selected","22","29","1851422.java","selected","27","34"
"2890392","5620793","3","0.75","1239513.java","selected","22","29","1271468.java","selected","35","42"
"2890392","17420328","3","0.875","1239513.java","selected","22","29","753578.java","selected","26","33"
"2890392","5620792","3","0.75","1239513.java","selected","22","29","1271468.java","selected","26","33"
"2890392","16076390","3","0.875","1239513.java","selected","22","29","2656905.java","selected","22","29"
"2890392","22262998","3","0.875","1239513.java","selected","22","29","2364224.java","selected","387","394"
"2890392","3945916","3","0.75","1239513.java","selected","22","29","79211.java","selected","34","41"
"2890392","19934218","3","0.875","1239513.java","selected","22","29","170580.java","selected","22","29"
"2890392","22810500","3","0.875","1239513.java","selected","22","29","1534009.java","selected","41","48"
"2890392","7317602","3","0.875","1239513.java","selected","22","29","1440269.java","selected","26","33"
"2890392","17815062","3","0.875","1239513.java","selected","22","29","790184.java","selected","22","29"
"2890392","13994043","3","0.777777777777778","1239513.java","selected","22","29","1082064.java","selected","30","38"
"2890392","14785308","3","0.875","1239513.java","selected","22","29","1641263.java","selected","21","28"
"2890392","13233448","3","0.75","1239513.java","selected","22","29","2242179.java","selected","112","119"
"2890392","3076854","3","0.75","1239513.java","selected","22","29","71744.java","selected","77","84"
"2890392","19869683","3","0.777777777777778","1239513.java","selected","22","29","2688436.java","selected","150","158"
"2890392","6756635","3","0.875","1239513.java","selected","22","29","1019843.java","selected","22","29"
"2890392","4223265","3","0.875","1239513.java","selected","22","29","203961.java","selected","22","29"
"2890392","6168445","3","0.875","1239513.java","selected","22","29","1186892.java","selected","116","123"
"2890392","3608108","3","0.875","1239513.java","selected","22","29","2388104.java","selected","419","426"
"2890392","7680527","3","0.875","1239513.java","selected","22","29","2620332.java","selected","376","383"
"2890392","16209101","3","0.875","1239513.java","selected","22","29","758050.java","selected","26","33"
"2890392","14624541","3","0.875","1239513.java","selected","22","29","1052370.java","selected","21","28"
"2141749","2890392","3","0.875","2585622.java","selected","26","33","1239513.java","selected","22","29"
"2890392","4938100","3","0.875","1239513.java","selected","22","29","2345098.java","selected","20","27"
"2890392","18471152","3","0.875","1239513.java","selected","22","29","1205527.java","selected","388","395"
"607094","2890392","3","0.875","72588.java","default","24","31","1239513.java","selected","22","29"
"2890392","3647667","3","0.875","1239513.java","selected","22","29","2529832.java","selected","99","106"
"16700020","20777139","3","0.7","736221.java","selected","112","121","2435507.java","selected","48","56"
"11394767","16700020","3","0.8","136408.java","selected","153","161","736221.java","selected","112","121"
"16301846","16700020","3","0.7","2368972.java","selected","10","19","736221.java","selected","112","121"
"6166363","16700020","3","0.7","888514.java","selected","18","26","736221.java","selected","112","121"
"13337915","16700020","3","0.8","2153124.java","selected","58","67","736221.java","selected","112","121"
"6381991","16700020","3","0.7","1792862.java","selected","257","266","736221.java","selected","112","121"
"10277293","16700020","3","0.7","903944.java","selected","101","109","736221.java","selected","112","121"
"4531654","16700020","3","0.7","1397312.java","selected","66","74","736221.java","selected","112","121"
"5935063","22525884","3","0.863636363636364","2049295.java","selected","15","36","1199535.java","selected","16","35"
"20919947","21694489","3","0.714285714285714","2603505.java","selected","32","37","56715.java","selected","9","15"
"16301846","20777139","3","0.7","2368972.java","selected","10","19","2435507.java","selected","48","56"
"16030263","20777139","3","0.7","2630781.java","selected","360","369","2435507.java","selected","48","56"
"13337915","20777139","3","0.7","2153124.java","selected","58","67","2435507.java","selected","48","56"
"6381991","20777139","3","0.7","1792862.java","selected","257","266","2435507.java","selected","48","56"
"20183892","20183893","3","0.842105263157895","52498.java","selected","35","52","52498.java","selected","62","80"
"16038356","18599251","3","0.714285714285714","900166.java","selected","156","166","1200460.java","selected","56","65"
"2544868","8841555","3","0.826086956521739","753880.java","selected","14","32","1411386.java","selected","45","64"
"8841555","12835734","3","0.826086956521739","1411386.java","selected","45","64","1305175.java","selected","8","27"
"8841555","15912858","3","0.782608695652174","1411386.java","selected","45","64","1481379.java","selected","15","33"
"8841555","17212962","3","0.730769230769231","1411386.java","selected","45","64","2146625.java","selected","8","30"
"3945236","8841555","3","0.708333333333333","1315500.java","selected","8","27","1411386.java","selected","45","64"
"2544868","12835734","3","0.826086956521739","753880.java","selected","14","32","1305175.java","selected","8","27"
"2544868","9070085","3","0.826086956521739","753880.java","selected","14","32","2236338.java","selected","45","64"
"2544868","17212962","3","0.730769230769231","753880.java","selected","14","32","2146625.java","selected","8","30"
"2544868","3945236","3","0.728260869565217","753880.java","selected","14","32","1315500.java","selected","8","27"
"14548507","21636561","3","0.875","253935.java","selected","609","616","916462.java","selected","23","30"
"11953289","21636561","3","0.875","1414859.java","selected","36","43","916462.java","selected","23","30"
"15328073","21636561","3","0.75","160181.java","selected","77","84","916462.java","selected","23","30"
"19026786","21636561","3","0.875","1960353.java","selected","415","422","916462.java","selected","23","30"
"5620793","21636561","3","0.75","1271468.java","selected","35","42","916462.java","selected","23","30"
"5620792","21636561","3","0.75","1271468.java","selected","26","33","916462.java","selected","23","30"
"10249398","21636561","3","0.875","461177.java","selected","22","29","916462.java","selected","23","30"
"10445018","21636561","3","0.875","1755560.java","selected","120","127","916462.java","selected","23","30"
"3945916","21636561","3","0.875","79211.java","selected","34","41","916462.java","selected","23","30"
"13994043","21636561","3","0.777777777777778","1082064.java","selected","30","38","916462.java","selected","23","30"
"13233448","21636561","3","0.75","2242179.java","selected","112","119","916462.java","selected","23","30"
"3076854","21636561","3","0.75","71744.java","selected","77","84","916462.java","selected","23","30"
"19869683","21636561","3","0.777777777777778","2688436.java","selected","150","158","916462.java","selected","23","30"
"7680527","21636561","3","0.875","2620332.java","selected","376","383","916462.java","selected","23","30"
"14624541","21636561","3","0.875","1052370.java","selected","21","28","916462.java","selected","23","30"
"21636561","21694489","3","0.75","916462.java","selected","23","30","56715.java","selected","9","15"
"3647667","21636561","3","0.875","2529832.java","selected","99","106","916462.java","selected","23","30"
"19674840","21636561","3","0.875","2311938.java","selected","22","29","916462.java","selected","23","30"
"10106324","13822269","3","0.791044776119403","1143926.java","selected","17","26","2016611.java","selected","27","36"
"5174084","13822269","3","0.7","2329259.java","selected","14","23","2016611.java","selected","27","36"
"13822269","22654851","3","0.727272727272727","2016611.java","selected","27","36","1933004.java","selected","9","19"
"13822269","14288306","3","0.727272727272727","2016611.java","selected","27","36","1838198.java","selected","9","19"
"13569337","13822269","3","0.727272727272727","2464493.java","selected","19","29","2016611.java","selected","27","36"
"13822269","16164368","3","0.727272727272727","2016611.java","selected","27","36","2232394.java","selected","18","28"
"13822269","13949581","3","0.727272727272727","2016611.java","selected","27","36","348947.java","selected","9","19"
"13822269","22899260","3","0.7","2016611.java","selected","27","36","2136516.java","selected","28","37"
"13617295","13822269","3","0.7","781527.java","selected","21","30","2016611.java","selected","27","36"
"13822269","16301846","3","0.8","2016611.java","selected","27","36","2368972.java","selected","10","19"
"4361391","13822269","3","0.8","1216945.java","selected","26","34","2016611.java","selected","27","36"
"3514286","13822269","3","0.727272727272727","2739493.java","selected","9","19","2016611.java","selected","27","36"
"13822269","22739188","3","0.8","2016611.java","selected","27","36","1665340.java","selected","19","28"
"13822269","13981689","3","0.7","2016611.java","selected","27","36","1612181.java","selected","33","41"
"13822269","16030263","3","0.7","2016611.java","selected","27","36","2630781.java","selected","360","369"
"13822269","23290018","3","0.7","2016611.java","selected","27","36","1850264.java","selected","123","132"
"6381991","13822269","3","0.7","1792862.java","selected","257","266","2016611.java","selected","27","36"
"10671991","13822269","3","0.7","1489853.java","selected","744","753","2016611.java","selected","27","36"
"13822269","14473711","3","0.7","2016611.java","selected","27","36","1645494.java","selected","18","27"
"13822269","22899270","3","0.7","2016611.java","selected","27","36","2136516.java","selected","189","198"
"8678081","13822269","3","0.727272727272727","1455875.java","selected","10","20","2016611.java","selected","27","36"
"2530584","13822269","3","0.7","1145434.java","selected","19","27","2016611.java","selected","27","36"
"6226250","14856221","3","0.730769230769231","1635001.java","selected","422","444","2520439.java","selected","102","126"
"9354771","16589432","3","0.733333333333333","1961524.java","selected","82","96","324968.java","selected","206","220"
"2827291","16589432","3","0.733333333333333","2117141.java","selected","197","210","324968.java","selected","206","220"
"16589432","23118425","3","0.733333333333333","324968.java","selected","206","220","1828742.java","selected","29","42"
"13627621","16589432","3","0.866666666666667","2429831.java","selected","139","153","324968.java","selected","206","220"
"2807585","9561059","3","0.769230769230769","1234334.java","selected","22","34","2733728.java","selected","89","101"
"14288306","15743707","3","0.818181818181818","1838198.java","selected","9","19","2324815.java","selected","10","20"
"15743707","16030263","3","0.727272727272727","2324815.java","selected","10","20","2630781.java","selected","360","369"
"8678081","15743707","3","0.818181818181818","1455875.java","selected","10","20","2324815.java","selected","10","20"
"9737790","13792092","3","0.75","2048772.java","selected","69","79","1958218.java","selected","159","170"
"13481042","13792092","3","0.769230769230769","1114892.java","selected","81","93","1958218.java","selected","159","170"
"13792092","20991673","3","0.783505154639175","1958218.java","selected","159","170","1726265.java","selected","534","546"
"5132884","17037028","3","0.727272727272727","1514165.java","selected","20","30","1093931.java","selected","154","164"
"13569337","17037028","3","0.727272727272727","2464493.java","selected","19","29","1093931.java","selected","154","164"
"11418746","17037028","3","0.727272727272727","1623556.java","selected","102","111","1093931.java","selected","154","164"
"2396214","17037028","3","0.727272727272727","1196265.java","selected","7","17","1093931.java","selected","154","164"
"13949581","17037028","3","0.727272727272727","348947.java","selected","9","19","1093931.java","selected","154","164"
"17037028","17325960","3","0.727272727272727","1093931.java","selected","154","164","706595.java","selected","98","108"
"9024096","17037028","3","0.75","2077810.java","selected","8","19","1093931.java","selected","154","164"
"5623479","17037028","3","0.75","1737768.java","selected","45","56","1093931.java","selected","154","164"
"3633154","17037028","3","0.727272727272727","2568485.java","selected","16","25","1093931.java","selected","154","164"
"1914865","16549992","3","0.8","2646810.java","selected","40","49","137234.java","selected","21","30"
"1914865","4531653","3","0.7","2646810.java","selected","40","49","1397312.java","selected","56","64"
"1914865","4531654","3","0.7","2646810.java","selected","40","49","1397312.java","selected","66","74"
"5272426","8667872","3","0.846153846153846","823082.java","selected","25","37","1933084.java","selected","271","282"
"2241900","7869789","3","0.727272727272727","282638.java","selected","9","19","57173.java","selected","21","31"
"1785987","2241900","3","0.727272727272727","1032230.java","selected","128","138","282638.java","selected","9","19"
"2241900","6297832","3","0.727272727272727","282638.java","selected","9","19","1220031.java","selected","34","44"
"6322468","18631594","3","0.764705882352941","605277.java","selected","11","26","648694.java","selected","13","29"
"5829114","6322468","3","0.702702702702703","2127285.java","selected","115","130","605277.java","selected","11","26"
"6322468","10205542","3","0.75","605277.java","selected","11","26","387962.java","selected","16","31"
"6322468","15675187","3","0.764705882352941","605277.java","selected","11","26","338794.java","selected","17","33"
"9796161","15953416","3","0.727272727272727","1968067.java","selected","164","173","1358357.java","selected","45","55"
"5610546","15953416","3","0.763440860215054","22500.java","selected","49","59","1358357.java","selected","45","55"
"3257108","15953416","3","0.818181818181818","337401.java","selected","41","50","1358357.java","selected","45","55"
"11005804","22487030","3","0.722222222222222","290150.java","selected","397","414","386226.java","selected","24","39"
"169612","11005804","3","0.777777777777778","72939.java","default","14","29","290150.java","selected","397","414"
"7761195","11005804","3","0.722222222222222","1493179.java","selected","28","44","290150.java","selected","397","414"
"11005804","21996068","3","0.722222222222222","290150.java","selected","397","414","2448986.java","selected","16","31"
"11005804","22911141","3","0.722222222222222","290150.java","selected","397","414","1367608.java","selected","18","34"
"11005804","14849002","3","0.722222222222222","290150.java","selected","397","414","1319165.java","selected","17","32"
"11005804","15088608","3","0.774193548387097","290150.java","selected","397","414","807661.java","selected","15","30"
"10318835","11005804","3","0.722222222222222","1700152.java","selected","66","81","290150.java","selected","397","414"
"3362080","11005804","3","0.722222222222222","1052731.java","selected","15","30","290150.java","selected","397","414"
"11005804","19782619","3","0.722222222222222","290150.java","selected","397","414","1647261.java","selected","21","36"
"2279291","11005804","3","0.722222222222222","2120649.java","selected","41","56","290150.java","selected","397","414"
"11005804","14053882","3","0.722222222222222","290150.java","selected","397","414","2118889.java","selected","15","30"
"3788557","11005804","3","0.709677419354839","2626054.java","selected","15","30","290150.java","selected","397","414"
"10205542","11005804","3","0.722222222222222","387962.java","selected","16","31","290150.java","selected","397","414"
"10178931","11005804","3","0.722222222222222","2193185.java","selected","15","30","290150.java","selected","397","414"
"10350952","11005804","3","0.722222222222222","523647.java","selected","15","30","290150.java","selected","397","414"
"4798330","19471651","3","0.714285714285714","37463.java","selected","12","25","105758.java","selected","338","349"
"4798330","9100840","3","0.842696629213483","37463.java","selected","12","25","2600594.java","selected","89","101"
"4798330","13506128","3","0.785714285714286","37463.java","selected","12","25","263288.java","selected","7","19"
"4798330","16324555","3","0.785714285714286","37463.java","selected","12","25","1203975.java","selected","30","42"
"4798330","19471650","3","0.714285714285714","37463.java","selected","12","25","105758.java","selected","319","330"
"5174084","10106324","3","0.8","2329259.java","selected","14","23","1143926.java","selected","17","26"
"10106324","14288306","3","0.818181818181818","1143926.java","selected","17","26","1838198.java","selected","9","19"
"10106324","11418746","3","0.7","1143926.java","selected","17","26","1623556.java","selected","102","111"
"10106324","13949581","3","0.727272727272727","1143926.java","selected","17","26","348947.java","selected","9","19"
"10106324","22899260","3","0.8","1143926.java","selected","17","26","2136516.java","selected","28","37"
"10106324","13617295","3","0.7","1143926.java","selected","17","26","781527.java","selected","21","30"
"10106324","16301846","3","0.7","1143926.java","selected","17","26","2368972.java","selected","10","19"
"4361391","10106324","3","0.8","1216945.java","selected","26","34","1143926.java","selected","17","26"
"10106324","22739188","3","0.8","1143926.java","selected","17","26","1665340.java","selected","19","28"
"10106324","13981689","3","0.8","1143926.java","selected","17","26","1612181.java","selected","33","41"
"10106324","16030263","3","0.8","1143926.java","selected","17","26","2630781.java","selected","360","369"
"10106324","23290018","3","0.8","1143926.java","selected","17","26","1850264.java","selected","123","132"
"10106324","10671991","3","0.8","1143926.java","selected","17","26","1489853.java","selected","744","753"
"10106324","14473711","3","0.7","1143926.java","selected","17","26","1645494.java","selected","18","27"
"10106324","13952259","3","0.7","1143926.java","selected","17","26","85559.java","selected","164","172"
"10106324","22899270","3","0.8","1143926.java","selected","17","26","2136516.java","selected","189","198"
"8678081","10106324","3","0.818181818181818","1455875.java","selected","10","20","1143926.java","selected","17","26"
"3257108","10106324","3","0.7","337401.java","selected","41","50","1143926.java","selected","17","26"
"2530584","10106324","3","0.8","1145434.java","selected","19","27","1143926.java","selected","17","26"
"4140310","6176441","3","0.777777777777778","142845.java","selected","92","144","2195835.java","selected","90","140"
"4140310","8335461","3","0.777777777777778","142845.java","selected","92","144","1266712.java","selected","90","140"
"2617135","10829636","3","0.8125","2663680.java","selected","29","43","211159.java","selected","27","42"
"8921716","14548507","3","0.875","680627.java","selected","26","33","253935.java","selected","609","616"
"8921716","11953289","3","0.875","680627.java","selected","26","33","1414859.java","selected","36","43"
"8921716","15328073","3","0.75","680627.java","selected","26","33","160181.java","selected","77","84"
"8921716","19026786","3","0.875","680627.java","selected","26","33","1960353.java","selected","415","422"
"5620793","8921716","3","0.75","1271468.java","selected","35","42","680627.java","selected","26","33"
"5620792","8921716","3","0.75","1271468.java","selected","26","33","680627.java","selected","26","33"
"8921716","10249398","3","0.875","680627.java","selected","26","33","461177.java","selected","22","29"
"8921716","10445018","3","0.875","680627.java","selected","26","33","1755560.java","selected","120","127"
"3945916","8921716","3","0.875","79211.java","selected","34","41","680627.java","selected","26","33"
"8921716","13994043","3","0.777777777777778","680627.java","selected","26","33","1082064.java","selected","30","38"
"8921716","13233448","3","0.75","680627.java","selected","26","33","2242179.java","selected","112","119"
"3076854","8921716","3","0.75","71744.java","selected","77","84","680627.java","selected","26","33"
"8921716","19869683","3","0.777777777777778","680627.java","selected","26","33","2688436.java","selected","150","158"
"7680527","8921716","3","0.875","2620332.java","selected","376","383","680627.java","selected","26","33"
"8921716","14624541","3","0.875","680627.java","selected","26","33","1052370.java","selected","21","28"
"8921716","21694489","3","0.75","680627.java","selected","26","33","56715.java","selected","9","15"
"3647667","8921716","3","0.875","2529832.java","selected","99","106","680627.java","selected","26","33"
"8921716","19674840","3","0.875","680627.java","selected","26","33","2311938.java","selected","22","29"
"169612","22487030","3","0.8125","72939.java","default","14","29","386226.java","selected","24","39"
"7761195","22487030","3","0.764705882352941","1493179.java","selected","28","44","386226.java","selected","24","39"
"21996068","22487030","3","0.8125","2448986.java","selected","16","31","386226.java","selected","24","39"
"22487030","22911141","3","0.764705882352941","386226.java","selected","24","39","1367608.java","selected","18","34"
"2827291","22487030","3","0.8125","2117141.java","selected","197","210","386226.java","selected","24","39"
"22487030","23118425","3","0.8125","386226.java","selected","24","39","1828742.java","selected","29","42"
"14849002","22487030","3","0.8125","1319165.java","selected","17","32","386226.java","selected","24","39"
"15088608","22487030","3","0.8125","807661.java","selected","15","30","386226.java","selected","24","39"
"10318835","22487030","3","0.875","1700152.java","selected","66","81","386226.java","selected","24","39"
"3362080","22487030","3","0.8125","1052731.java","selected","15","30","386226.java","selected","24","39"
"9013668","22487030","3","0.75","1416711.java","selected","19","34","386226.java","selected","24","39"
"19782619","22487030","3","0.8125","1647261.java","selected","21","36","386226.java","selected","24","39"
"2279291","22487030","3","0.8125","2120649.java","selected","41","56","386226.java","selected","24","39"
"14053882","22487030","3","0.8125","2118889.java","selected","15","30","386226.java","selected","24","39"
"3788557","22487030","3","0.8125","2626054.java","selected","15","30","386226.java","selected","24","39"
"10205542","22487030","3","0.8125","387962.java","selected","16","31","386226.java","selected","24","39"
"10178931","22487030","3","0.8125","2193185.java","selected","15","30","386226.java","selected","24","39"
"10350952","22487030","3","0.8125","523647.java","selected","15","30","386226.java","selected","24","39"
"6317842","10142186","3","0.739130434782609","1531812.java","selected","9","28","2523541.java","selected","12","30"
"2723378","10142186","3","0.833333333333333","2110860.java","selected","42","62","2523541.java","selected","12","30"
"9737790","14175531","3","0.727272727272727","2048772.java","selected","69","79","915671.java","selected","19","29"
"16549992","19693671","3","0.8","137234.java","selected","21","30","136068.java","selected","12","21"
"4531653","16549992","3","0.7","1397312.java","selected","56","64","137234.java","selected","21","30"
"5174084","22654851","3","0.727272727272727","2329259.java","selected","14","23","1933004.java","selected","9","19"
"5174084","16164368","3","0.727272727272727","2329259.java","selected","14","23","2232394.java","selected","18","28"
"5174084","8143340","3","0.7","2329259.java","selected","14","23","1166747.java","selected","227","235"
"5174084","15968019","3","0.727272727272727","2329259.java","selected","14","23","2723185.java","selected","26","36"
"5174084","16301846","3","0.7","2329259.java","selected","14","23","2368972.java","selected","10","19"
"4361391","5174084","3","0.7","1216945.java","selected","26","34","2329259.java","selected","14","23"
"3514286","5174084","3","0.727272727272727","2739493.java","selected","9","19","2329259.java","selected","14","23"
"5174084","22739188","3","0.7","2329259.java","selected","14","23","1665340.java","selected","19","28"
"5174084","13981689","3","0.791044776119403","2329259.java","selected","14","23","1612181.java","selected","33","41"
"5174084","16030263","3","0.7","2329259.java","selected","14","23","2630781.java","selected","360","369"
"5174084","23290018","3","0.7","2329259.java","selected","14","23","1850264.java","selected","123","132"
"5174084","10671991","3","0.8","2329259.java","selected","14","23","1489853.java","selected","744","753"
"5174084","13952259","3","0.791044776119403","2329259.java","selected","14","23","85559.java","selected","164","172"
"2530584","5174084","3","0.8","1145434.java","selected","19","27","2329259.java","selected","14","23"
"9191794","18631594","3","0.705882352941176","1929750.java","selected","15","30","648694.java","selected","13","29"
"3357568","18631594","3","0.705882352941176","838444.java","selected","15","30","648694.java","selected","13","29"
"16087900","22271847","3","0.896551724137931","829893.java","selected","27","53","704797.java","selected","22","49"
"11394767","11418746","3","0.7","136408.java","selected","153","161","1623556.java","selected","102","111"
"11394767","23205763","3","0.777777777777778","136408.java","selected","153","161","1971966.java","selected","27","35"
"6166363","11394767","3","0.888888888888889","888514.java","selected","18","26","136408.java","selected","153","161"
"11394767","13981689","3","0.777777777777778","136408.java","selected","153","161","1612181.java","selected","33","41"
"11394767","16030263","3","0.7","136408.java","selected","153","161","2630781.java","selected","360","369"
"11394767","23290018","3","0.7","136408.java","selected","153","161","1850264.java","selected","123","132"
"10277293","11394767","3","0.777777777777778","903944.java","selected","101","109","136408.java","selected","153","161"
"10752643","21276480","3","0.714285714285714","1212490.java","selected","11","16","375388.java","selected","8","14"
"16544386","16820041","3","0.714285714285714","652489.java","selected","23","36","307205.java","selected","15","28"
"16544386","16556717","3","0.714285714285714","652489.java","selected","23","36","1411934.java","selected","78","91"
"10852631","23465746","3","0.717948717948718","846744.java","selected","107","144","149268.java","selected","38","72"
"13450574","23465746","3","0.837837837837838","1623776.java","selected","132","164","149268.java","selected","38","72"
"14091098","23465746","3","0.868421052631579","892708.java","selected","143","179","149268.java","selected","38","72"
"7960119","23465746","3","0.837837837837838","156774.java","selected","100","130","149268.java","selected","38","72"
"14356579","23465746","3","0.702702702702703","166163.java","selected","152","186","149268.java","selected","38","72"
"11604443","23465746","3","0.837837837837838","429329.java","selected","49","83","149268.java","selected","38","72"
"12744196","23465746","3","0.702702702702703","1802149.java","selected","38","67","149268.java","selected","38","72"
"9191794","15675187","3","0.705882352941176","1929750.java","selected","15","30","338794.java","selected","17","33"
"14548507","15328073","3","0.75","253935.java","selected","609","616","160181.java","selected","77","84"
"8385785","14548507","3","0.875","2591858.java","selected","22","29","253935.java","selected","609","616"
"12606395","14548507","3","0.875","2729985.java","selected","22","29","253935.java","selected","609","616"
"14548507","19026786","3","0.875","253935.java","selected","609","616","1960353.java","selected","415","422"
"14548507","17808515","3","0.875","253935.java","selected","609","616","2039681.java","selected","22","29"
"7346958","14548507","3","0.875","2229630.java","selected","22","29","253935.java","selected","609","616"
"9792904","14548507","3","0.875","229916.java","selected","26","33","253935.java","selected","609","616"
"14548507","15894276","3","0.875","253935.java","selected","609","616","1851422.java","selected","27","34"
"5620793","14548507","3","0.75","1271468.java","selected","35","42","253935.java","selected","609","616"
"14548507","17420328","3","0.875","253935.java","selected","609","616","753578.java","selected","26","33"
"5620792","14548507","3","0.75","1271468.java","selected","26","33","253935.java","selected","609","616"
"14548507","16076390","3","0.875","253935.java","selected","609","616","2656905.java","selected","22","29"
"10249398","14548507","3","0.875","461177.java","selected","22","29","253935.java","selected","609","616"
"10445018","14548507","3","0.875","1755560.java","selected","120","127","253935.java","selected","609","616"
"14548507","22262998","3","0.875","253935.java","selected","609","616","2364224.java","selected","387","394"
"3945916","14548507","3","0.75","79211.java","selected","34","41","253935.java","selected","609","616"
"14548507","19934218","3","0.875","253935.java","selected","609","616","170580.java","selected","22","29"
"14548507","22810500","3","0.875","253935.java","selected","609","616","1534009.java","selected","41","48"
"7317602","14548507","3","0.875","1440269.java","selected","26","33","253935.java","selected","609","616"
"14548507","17815062","3","0.875","253935.java","selected","609","616","790184.java","selected","22","29"
"13994043","14548507","3","0.777777777777778","1082064.java","selected","30","38","253935.java","selected","609","616"
"14548507","14785308","3","0.875","253935.java","selected","609","616","1641263.java","selected","21","28"
"13233448","14548507","3","0.875","2242179.java","selected","112","119","253935.java","selected","609","616"
"3076854","14548507","3","0.75","71744.java","selected","77","84","253935.java","selected","609","616"
"14548507","19869683","3","0.777777777777778","253935.java","selected","609","616","2688436.java","selected","150","158"
"6756635","14548507","3","0.875","1019843.java","selected","22","29","253935.java","selected","609","616"
"4223265","14548507","3","0.875","203961.java","selected","22","29","253935.java","selected","609","616"
"6168445","14548507","3","0.875","1186892.java","selected","116","123","253935.java","selected","609","616"
"3608108","14548507","3","0.875","2388104.java","selected","419","426","253935.java","selected","609","616"
"7680527","14548507","3","0.875","2620332.java","selected","376","383","253935.java","selected","609","616"
"14548507","16209101","3","0.875","253935.java","selected","609","616","758050.java","selected","26","33"
"14548507","14624541","3","0.875","253935.java","selected","609","616","1052370.java","selected","21","28"
"2141749","14548507","3","0.875","2585622.java","selected","26","33","253935.java","selected","609","616"
"4938100","14548507","3","0.875","2345098.java","selected","20","27","253935.java","selected","609","616"
"14548507","18471152","3","0.875","253935.java","selected","609","616","1205527.java","selected","388","395"
"607094","14548507","3","0.875","72588.java","default","24","31","253935.java","selected","609","616"
"3647667","14548507","3","0.875","2529832.java","selected","99","106","253935.java","selected","609","616"
"14548507","19674840","3","0.875","253935.java","selected","609","616","2311938.java","selected","22","29"
"7372311","20485072","3","0.789473684210526","2735223.java","selected","218","235","58502.java","selected","84","99"
"7911674","11090451","3","0.764705882352941","1613178.java","selected","143","156","1623394.java","selected","71","85"
"11090451","22924617","3","0.764705882352941","1623394.java","selected","71","85","1019778.java","selected","91","103"
"3934146","4398382","3","0.733333333333333","1621917.java","selected","16","29","631078.java","selected","25","38"
"7791429","9081749","3","0.75","2177595.java","selected","196","214","1071211.java","selected","12","30"
"8848809","9081749","3","0.727272727272727","2599262.java","selected","27","47","1071211.java","selected","12","30"
"9081749","14024978","3","0.85","1071211.java","selected","12","30","2568127.java","selected","17","35"
"3732741","22654851","3","0.727272727272727","1609492.java","selected","57","67","1933004.java","selected","9","19"
"3732741","16164368","3","0.727272727272727","1609492.java","selected","57","67","2232394.java","selected","18","28"
"3732741","17325960","3","0.727272727272727","1609492.java","selected","57","67","706595.java","selected","98","108"
"3732741","12754505","3","0.75","1609492.java","selected","57","67","455911.java","selected","31","42"
"3514286","3732741","3","0.727272727272727","2739493.java","selected","9","19","1609492.java","selected","57","67"
"19344016","22899738","3","0.875","2041410.java","selected","27","34","1328802.java","selected","31","38"
"10852631","12744653","3","0.794871794871795","846744.java","selected","107","144","1967125.java","selected","41","77"
"12744653","13450574","3","0.789473684210526","1967125.java","selected","41","77","1623776.java","selected","132","164"
"7960119","12744653","3","0.763157894736842","156774.java","selected","100","130","1967125.java","selected","41","77"
"12744653","13020691","3","0.894736842105263","1967125.java","selected","41","77","1499140.java","selected","41","74"
"12744653","20815980","3","0.894736842105263","1967125.java","selected","41","77","1237185.java","selected","41","76"
"9487010","12744653","3","0.868421052631579","1436765.java","selected","60","92","1967125.java","selected","41","77"
"7948308","12744653","3","0.868421052631579","2128909.java","selected","48","82","1967125.java","selected","41","77"
"12744653","14356579","3","0.763157894736842","1967125.java","selected","41","77","166163.java","selected","152","186"
"11604443","12744653","3","0.789473684210526","429329.java","selected","49","83","1967125.java","selected","41","77"
"10589735","12744653","3","0.868421052631579","1076602.java","selected","60","92","1967125.java","selected","41","77"
"10293577","12744653","3","0.868421052631579","1643697.java","selected","60","92","1967125.java","selected","41","77"
"10425169","12744653","3","0.871794871794872","256359.java","selected","43","79","1967125.java","selected","41","77"
"4824415","14733078","3","0.76","1905093.java","selected","16","37","1489138.java","selected","45","65"
"5956360","14733078","3","0.76","408392.java","selected","29","50","1489138.java","selected","45","65"
"14733077","14733078","3","0.863636363636364","1489138.java","selected","24","43","1489138.java","selected","45","65"
"7215887","14733078","3","0.769633507853403","48147.java","selected","18","35","1489138.java","selected","45","65"
