"FUNCTION_ID_ONE","FUNCTION_ID_TWO","FUNCTIONALITY_ID","SIM_BOTH","NAME1","TYPE1","S1","E1","NAME2","TYPE2","S2","E2"
"13569337","17557889","3","0.5","2464493.java","selected","19","29","2194907.java","selected","243","256"
"2275418","17557889","3","0.532846715328467","2001558.java","selected","109","126","2194907.java","selected","243","256"
"12493156","17557889","3","0.5","790828.java","selected","34","46","2194907.java","selected","243","256"
"15340278","17557889","3","0.5","1609456.java","selected","9","21","2194907.java","selected","243","256"
"3998244","17557889","3","0.642857142857143","1352239.java","selected","375","387","2194907.java","selected","243","256"
"4317626","17557889","3","0.6","47937.java","selected","365","379","2194907.java","selected","243","256"
"4774514","17557889","3","0.533333333333333","664754.java","selected","28","42","2194907.java","selected","243","256"
"12553787","17557889","3","0.5625","456473.java","selected","261","276","2194907.java","selected","243","256"
"10742462","17557889","3","0.5625","2680925.java","selected","25","40","2194907.java","selected","243","256"
"17557889","19905565","3","0.5625","2194907.java","selected","243","256","2570601.java","selected","16","31"
"17557889","21994644","3","0.549618320610687","2194907.java","selected","243","256","2058510.java","selected","15","34"
"15861394","17557889","3","0.5625","388777.java","selected","49","64","2194907.java","selected","243","256"
"1424640","17557889","3","0.5859375","1818040.java","selected","13","29","2194907.java","selected","243","256"
"7044685","17557889","3","0.5","2454611.java","selected","303","312","2194907.java","selected","243","256"
"16023045","17557889","3","0.5","8783.java","selected","374","385","2194907.java","selected","243","256"
"9725104","17557889","3","0.533333333333333","1695045.java","selected","33","47","2194907.java","selected","243","256"
"6753786","17557889","3","0.571428571428571","1713788.java","selected","33","46","2194907.java","selected","243","256"
"2911006","17557889","3","0.571428571428571","2457314.java","selected","137","148","2194907.java","selected","243","256"
"12985350","17557889","3","0.571428571428571","1791021.java","selected","156","167","2194907.java","selected","243","256"
"15396083","17557889","3","0.5","2646324.java","selected","87","99","2194907.java","selected","243","256"
"4228617","17557889","3","0.533333333333333","364379.java","selected","11","25","2194907.java","selected","243","256"
"12174403","17557889","3","0.5","811645.java","selected","27","38","2194907.java","selected","243","256"
"17557889","17787591","3","0.642857142857143","2194907.java","selected","243","256","682167.java","selected","230","242"
"17557889","20991673","3","0.5","2194907.java","selected","243","256","1726265.java","selected","534","546"
"17444336","17557889","3","0.5","656869.java","selected","9","21","2194907.java","selected","243","256"
"5829114","17557889","3","0.625","2127285.java","selected","115","130","2194907.java","selected","243","256"
"5272426","17557889","3","0.5","823082.java","selected","25","37","2194907.java","selected","243","256"
"17052257","17557889","3","0.5","448050.java","selected","9","21","2194907.java","selected","243","256"
"8428267","17557889","3","0.6","1066091.java","selected","466","480","2194907.java","selected","243","256"
"16556717","17557889","3","0.5","1411934.java","selected","78","91","2194907.java","selected","243","256"
"13627621","17557889","3","0.666666666666667","2429831.java","selected","139","153","2194907.java","selected","243","256"
"17557889","18396375","3","0.5","2194907.java","selected","243","256","339376.java","selected","125","136"
"10140299","17557889","3","0.596491228070176","951290.java","selected","28","43","2194907.java","selected","243","256"
"16226357","17557889","3","0.5","58994.java","selected","101","117","2194907.java","selected","243","256"
"8372919","17557889","3","0.5","1800125.java","selected","182","194","2194907.java","selected","243","256"
"12128591","17557889","3","0.6","59909.java","selected","317","331","2194907.java","selected","243","256"
"15675187","17557889","3","0.588235294117647","338794.java","selected","17","33","2194907.java","selected","243","256"
"13414771","17954700","3","0.5","277902.java","selected","130","140","1192485.java","selected","22","36"
"13414771","21807526","3","0.545454545454545","277902.java","selected","130","140","455675.java","selected","458","468"
"2188303","13414771","3","0.538461538461538","2025333.java","selected","23","35","277902.java","selected","130","140"
"4569313","13414771","3","0.636363636363636","2310574.java","selected","284","294","277902.java","selected","130","140"
"6382620","13414771","3","0.636363636363636","2005777.java","selected","153","163","277902.java","selected","130","140"
"3790245","13414771","3","0.5","738233.java","selected","46","57","277902.java","selected","130","140"
"13414771","22098632","3","0.636363636363636","277902.java","selected","130","140","853125.java","selected","22","32"
"2499054","13414771","3","0.5","400025.java","selected","48","59","277902.java","selected","130","140"
"7505934","13414771","3","0.5","1045455.java","selected","36","47","277902.java","selected","130","140"
"3050742","13414771","3","0.5","633511.java","selected","9","19","277902.java","selected","130","140"
"13414771","22530929","3","0.636363636363636","277902.java","selected","130","140","467201.java","selected","361","370"
"1785986","13414771","3","0.583333333333333","1032230.java","selected","110","120","277902.java","selected","130","140"
"13414771","22857041","3","0.583333333333333","277902.java","selected","130","140","770342.java","selected","46","57"
"13414771","20905348","3","0.636363636363636","277902.java","selected","130","140","353325.java","selected","9","18"
"13414771","16700020","3","0.545454545454545","277902.java","selected","130","140","736221.java","selected","112","121"
"13414771","20777139","3","0.545454545454545","277902.java","selected","130","140","2435507.java","selected","48","56"
"13414771","20633079","3","0.583333333333333","277902.java","selected","130","140","1341210.java","selected","134","145"
"13414771","15743707","3","0.545454545454545","277902.java","selected","130","140","2324815.java","selected","10","20"
"13414771","17037028","3","0.545454545454545","277902.java","selected","130","140","1093931.java","selected","154","164"
"13414771","15953416","3","0.545454545454545","277902.java","selected","130","140","1358357.java","selected","45","55"
"4798330","13414771","3","0.5","37463.java","selected","12","25","277902.java","selected","130","140"
"10106324","13414771","3","0.636363636363636","1143926.java","selected","17","26","277902.java","selected","130","140"
"5174084","13414771","3","0.636363636363636","2329259.java","selected","14","23","277902.java","selected","130","140"
"11394767","13414771","3","0.636363636363636","136408.java","selected","153","161","277902.java","selected","130","140"
"6032985","13414771","3","0.5","1200698.java","selected","35","46","277902.java","selected","130","140"
"7333455","13414771","3","0.583333333333333","1798760.java","selected","126","137","277902.java","selected","130","140"
"3732741","13414771","3","0.636363636363636","1609492.java","selected","57","67","277902.java","selected","130","140"
"7839811","13414771","3","0.583333333333333","1161465.java","selected","172","183","277902.java","selected","130","140"
"13414771","20125816","3","0.5","277902.java","selected","130","140","501961.java","selected","27","40"
"4798332","13414771","3","0.5","37463.java","selected","42","55","277902.java","selected","130","140"
"1175821","13414771","3","0.5","1662037.java","selected","212","225","277902.java","selected","130","140"
"13414771","18314468","3","0.583333333333333","277902.java","selected","130","140","1492083.java","selected","15","26"
"13210305","13414771","3","0.636363636363636","1338222.java","selected","665","675","277902.java","selected","130","140"
"13414771","22022715","3","0.5","277902.java","selected","130","140","910607.java","selected","50","61"
"3762872","13414771","3","0.636363636363636","48080.java","selected","29","39","277902.java","selected","130","140"
"5674869","13414771","3","0.533333333333333","998586.java","selected","24","37","277902.java","selected","130","140"
"4511510","13414771","3","0.583333333333333","1611108.java","selected","116","127","277902.java","selected","130","140"
"13414771","19703581","3","0.583333333333333","277902.java","selected","130","140","1771833.java","selected","105","116"
"9550506","13414771","3","0.5","797815.java","selected","228","239","277902.java","selected","130","140"
"5132884","13414771","3","0.545454545454545","1514165.java","selected","20","30","277902.java","selected","130","140"
"13414771","19471651","3","0.583333333333333","277902.java","selected","130","140","105758.java","selected","338","349"
"13414771","14373268","3","0.545454545454545","277902.java","selected","130","140","2286187.java","selected","15","25"
"7869789","13414771","3","0.545454545454545","57173.java","selected","21","31","277902.java","selected","130","140"
"2801437","13414771","3","0.636363636363636","1617456.java","selected","216","226","277902.java","selected","130","140"
"1172494","13414771","3","0.5","2302066.java","selected","145","156","277902.java","selected","130","140"
"13414771","20267318","3","0.636363636363636","277902.java","selected","130","140","756631.java","selected","30","40"
"13414771","18292115","3","0.5","277902.java","selected","130","140","1393555.java","selected","68","81"
"13414771","14288306","3","0.636363636363636","277902.java","selected","130","140","1838198.java","selected","9","19"
"4648562","13414771","3","0.545454545454545","39102.java","selected","14","23","277902.java","selected","130","140"
"3962795","13414771","3","0.583333333333333","1766426.java","selected","7","18","277902.java","selected","130","140"
"11418746","13414771","3","0.636363636363636","1623556.java","selected","102","111","277902.java","selected","130","140"
"1919602","13414771","3","0.5","1907013.java","selected","59","70","277902.java","selected","130","140"
"2396214","13414771","3","0.636363636363636","1196265.java","selected","7","17","277902.java","selected","130","140"
"13414771","15471169","3","0.636363636363636","277902.java","selected","130","140","356314.java","selected","228","237"
"13414771","23205763","3","0.545454545454545","277902.java","selected","130","140","1971966.java","selected","27","35"
"13414771","13940356","3","0.538461538461538","277902.java","selected","130","140","559027.java","selected","338","350"
"13414771","19169483","3","0.5","277902.java","selected","130","140","540636.java","selected","681","694"
"8143340","13414771","3","0.545454545454545","1166747.java","selected","227","235","277902.java","selected","130","140"
"13414771","16250771","3","0.5","277902.java","selected","130","140","1858612.java","selected","27","38"
"13414771","19523689","3","0.636363636363636","277902.java","selected","130","140","254049.java","selected","9","19"
"8416636","13414771","3","0.5","764817.java","selected","11","22","277902.java","selected","130","140"
"13414771","15968019","3","0.636363636363636","277902.java","selected","130","140","2723185.java","selected","26","36"
"13414771","13848422","3","0.5","277902.java","selected","130","140","1332048.java","selected","11","22"
"13414771","22899260","3","0.636363636363636","277902.java","selected","130","140","2136516.java","selected","28","37"
"13414771","13617295","3","0.545454545454545","277902.java","selected","130","140","781527.java","selected","21","30"
"9526428","13414771","3","0.538461538461538","734817.java","selected","85","97","277902.java","selected","130","140"
"9796161","13414771","3","0.545454545454545","1968067.java","selected","164","173","277902.java","selected","130","140"
"6633988","13414771","3","0.5","670005.java","selected","70","81","277902.java","selected","130","140"
"13414771","14691829","3","0.5","277902.java","selected","130","140","2373450.java","selected","297","310"
"13414771","17325960","3","0.545454545454545","277902.java","selected","130","140","706595.java","selected","98","108"
"9099457","13414771","3","0.583333333333333","196445.java","selected","8","19","277902.java","selected","130","140"
"4361391","13414771","3","0.636363636363636","1216945.java","selected","26","34","277902.java","selected","130","140"
"13414771","19660641","3","0.538461538461538","277902.java","selected","130","140","965967.java","selected","30","42"
"6166363","13414771","3","0.636363636363636","888514.java","selected","18","26","277902.java","selected","130","140"
"12754505","13414771","3","0.666666666666667","455911.java","selected","31","42","277902.java","selected","130","140"
"13414771","14945924","3","0.538461538461538","277902.java","selected","130","140","2681007.java","selected","21","33"
"13414771","22919892","3","0.538461538461538","277902.java","selected","130","140","1277642.java","selected","9","21"
"9100840","13414771","3","0.538461538461538","2600594.java","selected","89","101","277902.java","selected","130","140"
"13414771","22739188","3","0.636363636363636","277902.java","selected","130","140","1665340.java","selected","19","28"
"13284020","13414771","3","0.5","1845092.java","selected","119","132","277902.java","selected","130","140"
"13414771","19662493","3","0.5","277902.java","selected","130","140","891485.java","selected","247","258"
"4569312","13414771","3","0.636363636363636","2310574.java","selected","272","282","277902.java","selected","130","140"
"4959517","13414771","3","0.545454545454545","665750.java","selected","144","154","277902.java","selected","130","140"
"2499053","13414771","3","0.5","400025.java","selected","28","39","277902.java","selected","130","140"
"11108280","13414771","3","0.516666666666667","2643483.java","selected","10","22","277902.java","selected","130","140"
"13414771","19121580","3","0.545454545454545","277902.java","selected","130","140","2444964.java","selected","19","29"
"1785987","13414771","3","0.545454545454545","1032230.java","selected","128","138","277902.java","selected","130","140"
"6297832","13414771","3","0.545454545454545","1220031.java","selected","34","44","277902.java","selected","130","140"
"13414771","22502712","3","0.545454545454545","277902.java","selected","130","140","1539459.java","selected","399","409"
"4056444","13414771","3","0.636363636363636","2529875.java","selected","119","129","277902.java","selected","130","140"
"13414771","22991275","3","0.636363636363636","277902.java","selected","130","140","1950322.java","selected","177","187"
"13414771","21405565","3","0.545454545454545","277902.java","selected","130","140","2139385.java","selected","182","192"
"13414771","15856337","3","0.545454545454545","277902.java","selected","130","140","1306630.java","selected","65","75"
"13414771","14284458","3","0.545454545454545","277902.java","selected","130","140","1640553.java","selected","135","143"
"13337915","13414771","3","0.545454545454545","2153124.java","selected","58","67","277902.java","selected","130","140"
"6381991","13414771","3","0.636363636363636","1792862.java","selected","257","266","277902.java","selected","130","140"
"3932179","13414771","3","0.636363636363636","804228.java","selected","175","185","277902.java","selected","130","140"
"4798331","13414771","3","0.5","37463.java","selected","27","40","277902.java","selected","130","140"
"9456659","13414771","3","0.533333333333333","2009914.java","selected","27","40","277902.java","selected","130","140"
"8639730","13414771","3","0.538461538461538","48976.java","selected","99","111","277902.java","selected","130","140"
"13414771","22991277","3","0.583333333333333","277902.java","selected","130","140","1950322.java","selected","201","212"
"10671991","13414771","3","0.636363636363636","1489853.java","selected","744","753","277902.java","selected","130","140"
"10277293","13414771","3","0.545454545454545","903944.java","selected","101","109","277902.java","selected","130","140"
"13414771","23191460","3","0.583333333333333","277902.java","selected","130","140","2023730.java","selected","74","85"
"5610546","13414771","3","0.545454545454545","22500.java","selected","49","59","277902.java","selected","130","140"
"5623479","13414771","3","0.583333333333333","1737768.java","selected","45","56","277902.java","selected","130","140"
"11939185","13414771","3","0.5","1488519.java","selected","25","36","277902.java","selected","130","140"
"13414771","14473711","3","0.545454545454545","277902.java","selected","130","140","1645494.java","selected","18","27"
"13414771","13952259","3","0.545454545454545","277902.java","selected","130","140","85559.java","selected","164","172"
"13414771","22899270","3","0.636363636363636","277902.java","selected","130","140","2136516.java","selected","189","198"
"1042184","13414771","3","0.5","901529.java","selected","104","116","277902.java","selected","130","140"
"8678081","13414771","3","0.636363636363636","1455875.java","selected","10","20","277902.java","selected","130","140"
"3633154","13414771","3","0.545454545454545","2568485.java","selected","16","25","277902.java","selected","130","140"
"2329054","13414771","3","0.545454545454545","1039041.java","selected","18","28","277902.java","selected","130","140"
"12935678","13414771","3","0.545454545454545","811633.java","selected","11","21","277902.java","selected","130","140"
"3257108","13414771","3","0.545454545454545","337401.java","selected","41","50","277902.java","selected","130","140"
"13414771","18241505","3","0.5","277902.java","selected","130","140","1199933.java","selected","11","24"
"13414771","13506128","3","0.538461538461538","277902.java","selected","130","140","263288.java","selected","7","19"
"13414771","14567939","3","0.5","277902.java","selected","130","140","2660043.java","selected","50","61"
"13414771","16324555","3","0.538461538461538","277902.java","selected","130","140","1203975.java","selected","30","42"
"3345991","13414771","3","0.636363636363636","220466.java","selected","535","545","277902.java","selected","130","140"
"13376846","13414771","3","0.583333333333333","246755.java","selected","425","436","277902.java","selected","130","140"
"13414771","19471650","3","0.583333333333333","277902.java","selected","130","140","105758.java","selected","319","330"
"2530584","13414771","3","0.636363636363636","1145434.java","selected","19","27","277902.java","selected","130","140"
"4629671","13414771","3","0.545454545454545","1700376.java","selected","63","73","277902.java","selected","130","140"
"1251219","14742330","3","0.578947368421053","1242659.java","selected","167","180","542382.java","selected","191","206"
"11992308","14742330","3","0.653846153846154","639185.java","selected","79","99","542382.java","selected","191","206"
"8969949","14742330","3","0.526315789473684","724165.java","selected","213","222","542382.java","selected","191","206"
"14742330","19262311","3","0.578947368421053","542382.java","selected","191","206","1942426.java","selected","12","28"
"14742330","16537089","3","0.578947368421053","542382.java","selected","191","206","37580.java","selected","167","180"
"14742330","14794404","3","0.526315789473684","542382.java","selected","191","206","799109.java","selected","821","835"
"14742330","15896098","3","0.518518518518519","542382.java","selected","191","206","723422.java","selected","78","102"
"6886408","14742330","3","0.5","1708695.java","selected","468","486","542382.java","selected","191","206"
"1741919","14742330","3","0.526315789473684","1800232.java","selected","74","88","542382.java","selected","191","206"
"14742330","22479286","3","0.526315789473684","542382.java","selected","191","206","562392.java","selected","98","111"
"14742330","18115314","3","0.578947368421053","542382.java","selected","191","206","1464977.java","selected","57","72"
"13024538","14742330","3","0.526315789473684","1893000.java","selected","213","222","542382.java","selected","191","206"
"6596328","14742330","3","0.631578947368421","1173539.java","selected","381","392","542382.java","selected","191","206"
"12096098","14742330","3","0.578947368421053","2270358.java","selected","18","31","542382.java","selected","191","206"
"7893892","14742330","3","0.5","2552987.java","selected","10","26","542382.java","selected","191","206"
"8164056","14742330","3","0.526315789473684","2122716.java","selected","23","39","542382.java","selected","191","206"
"8258096","14742330","3","0.526315789473684","1716261.java","selected","141","155","542382.java","selected","191","206"
"1022820","17954700","3","0.55","272353.java","selected","16","33","1192485.java","selected","22","36"
"1022820","8047989","3","0.55","272353.java","selected","16","33","876426.java","selected","109","125"
"1022820","6056798","3","0.5","272353.java","selected","16","33","1336170.java","selected","11","28"
"1022820","3740984","3","0.55","272353.java","selected","16","33","1807313.java","selected","8","24"
"1022820","11237136","3","0.55","272353.java","selected","16","33","569113.java","selected","10","21"
"1022820","5815213","3","0.5","272353.java","selected","16","33","181229.java","selected","231","246"
"1022820","7564560","3","0.5","272353.java","selected","16","33","1746336.java","selected","44","61"
"1022820","16760971","3","0.5","272353.java","selected","16","33","1109903.java","selected","36","55"
"1022820","12876684","3","0.5","272353.java","selected","16","33","893450.java","selected","93","111"
"1022820","19206412","3","0.5","272353.java","selected","16","33","269698.java","selected","51","68"
"1022820","17543732","3","0.5","272353.java","selected","16","33","2536738.java","selected","34","49"
"1022820","9062063","3","0.545454545454545","272353.java","selected","16","33","2520691.java","selected","387","407"
"1022820","20073617","3","0.565217391304348","272353.java","selected","16","33","1146596.java","selected","652","673"
"1022820","7372311","3","0.55","272353.java","selected","16","33","2735223.java","selected","218","235"
"1022820","9081749","3","0.6","272353.java","selected","16","33","1071211.java","selected","12","30"
"1022820","14733078","3","0.5","272353.java","selected","16","33","1489138.java","selected","45","65"
"1022820","5933082","3","0.5","272353.java","selected","16","33","600054.java","selected","169","185"
"1022820","15710690","3","0.55","272353.java","selected","16","33","1880695.java","selected","67","84"
"1022820","12835734","3","0.521739130434783","272353.java","selected","16","33","1305175.java","selected","8","27"
"1022820","9399634","3","0.545454545454545","272353.java","selected","16","33","1642258.java","selected","655","673"
"1022820","12863885","3","0.590909090909091","272353.java","selected","16","33","1184018.java","selected","20","40"
"1022820","22854233","3","0.55","272353.java","selected","16","33","391878.java","selected","39","53"
"1022820","20485072","3","0.5","272353.java","selected","16","33","58502.java","selected","84","99"
"1022820","19262311","3","0.5","272353.java","selected","16","33","1942426.java","selected","12","28"
"1022820","1562772","3","0.5","272353.java","selected","16","33","1273168.java","selected","35","50"
"1022820","22122895","3","0.652173913043478","272353.java","selected","16","33","7612.java","selected","90","108"
"1022820","19178250","3","0.6","272353.java","selected","16","33","773465.java","selected","95","111"
"1022820","15896098","3","0.518518518518519","272353.java","selected","16","33","723422.java","selected","78","102"
"1022820","9895196","3","0.5","272353.java","selected","16","33","25279.java","selected","349","365"
"1022820","17025298","3","0.6","272353.java","selected","16","33","1681494.java","selected","89","105"
"1022820","7386971","3","0.55","272353.java","selected","16","33","1575491.java","selected","10","21"
"438652","1022820","3","0.55","47662.java","default","83","99","272353.java","selected","16","33"
"1022820","21978987","3","0.55","272353.java","selected","16","33","432039.java","selected","245","261"
"105319","1022820","3","0.55","75782.java","default","65","81","272353.java","selected","16","33"
"1022820","7511780","3","0.5","272353.java","selected","16","33","1402035.java","selected","87","107"
"1022820","22142748","3","0.5","272353.java","selected","16","33","463208.java","selected","54","68"
"1022820","15143217","3","0.521739130434783","272353.java","selected","16","33","2092315.java","selected","49","70"
"1022820","7791429","3","0.55","272353.java","selected","16","33","2177595.java","selected","196","214"
"1022820","4487026","3","0.5","272353.java","selected","16","33","2187703.java","selected","394","412"
"1022820","17716716","3","0.55","272353.java","selected","16","33","252396.java","selected","37","53"
"1022820","14419083","3","0.523809523809524","272353.java","selected","16","33","214144.java","selected","10","29"
"1022820","7283902","3","0.5","272353.java","selected","16","33","2619813.java","selected","7","24"
"1022820","3637605","3","0.5","272353.java","selected","16","33","2476618.java","selected","26","41"
"1022820","7564559","3","0.5","272353.java","selected","16","33","1746336.java","selected","19","36"
"1022820","3621790","3","0.55","272353.java","selected","16","33","2531597.java","selected","96","114"
"1022820","4116791","3","0.5","272353.java","selected","16","33","1761296.java","selected","42","58"
"1022820","16502662","3","0.590909090909091","272353.java","selected","16","33","965664.java","selected","92","110"
"1022820","9526428","3","0.5","272353.java","selected","16","33","734817.java","selected","85","97"
"1022820","19130322","3","0.55","272353.java","selected","16","33","975.java","selected","93","111"
"1022820","15144864","3","0.5","272353.java","selected","16","33","2108545.java","selected","187","204"
"1022820","19868415","3","0.5","272353.java","selected","16","33","258325.java","selected","131","151"
"1022820","15460365","3","0.545454545454545","272353.java","selected","16","33","293931.java","selected","100","120"
"1022820","19050843","3","0.5","272353.java","selected","16","33","717366.java","selected","84","101"
"1022820","8696200","3","0.55","272353.java","selected","16","33","2707288.java","selected","95","109"
"1022820","13565787","3","0.5","272353.java","selected","16","33","1217042.java","selected","7","23"
"1022820","18229421","3","0.5","272353.java","selected","16","33","2409817.java","selected","195","215"
"1022820","14370985","3","0.6","272353.java","selected","16","33","2143963.java","selected","54","69"
"1022820","8848809","3","0.5","272353.java","selected","16","33","2599262.java","selected","27","47"
"1022820","23429413","3","0.5","272353.java","selected","16","33","1124362.java","selected","40","58"
"1022820","16466743","3","0.6","272353.java","selected","16","33","1179737.java","selected","18","34"
"1022820","19728871","3","0.55","272353.java","selected","16","33","2404115.java","selected","27","41"
"1022820","2913081","3","0.5","272353.java","selected","16","33","1911819.java","selected","187","205"
"1022820","19076701","3","0.5","272353.java","selected","16","33","163007.java","selected","22","42"
"1022820","15402323","3","0.5","272353.java","selected","16","33","1454772.java","selected","1006","1020"
"1022820","14733077","3","0.571428571428571","272353.java","selected","16","33","1489138.java","selected","24","43"
"1022820","4364579","3","0.5","272353.java","selected","16","33","336710.java","selected","58","72"
"1022820","7215887","3","0.6","272353.java","selected","16","33","48147.java","selected","18","35"
"1022820","17111859","3","0.6","272353.java","selected","16","33","1379643.java","selected","87","105"
"1022820","13771944","3","0.5","272353.java","selected","16","33","334024.java","selected","18","31"
"1022820","5600261","3","0.590909090909091","272353.java","selected","16","33","13461.java","selected","100","120"
"1022820","16338011","3","0.55","272353.java","selected","16","33","1858634.java","selected","112","128"
"1022820","11986407","3","0.65","272353.java","selected","16","33","1389032.java","selected","12","27"
"1022820","2210700","3","0.5","272353.java","selected","16","33","1024232.java","selected","221","241"
"1022820","6451560","3","0.521739130434783","272353.java","selected","16","33","1743402.java","selected","493","513"
"1022820","21544322","3","0.5","272353.java","selected","16","33","1951070.java","selected","45","57"
"1022820","21857917","3","0.55","272353.java","selected","16","33","1751673.java","selected","98","111"
"1022820","20834960","3","0.6","272353.java","selected","16","33","106717.java","selected","114","132"
"1022820","12202844","3","0.5","272353.java","selected","16","33","617455.java","selected","186","204"
"1022820","11592707","3","0.521739130434783","272353.java","selected","16","33","629366.java","selected","340","360"
"1022820","18967837","3","0.5","272353.java","selected","16","33","2581378.java","selected","126","144"
"1022820","21266476","3","0.5","272353.java","selected","16","33","104778.java","selected","97","117"
"1022820","22545244","3","0.55","272353.java","selected","16","33","249158.java","selected","12","28"
"1022820","16226357","3","0.6","272353.java","selected","16","33","58994.java","selected","101","117"
"1022820","7911674","3","0.5","272353.java","selected","16","33","1613178.java","selected","143","156"
"1022820","10927077","3","0.5","272353.java","selected","16","33","602223.java","selected","242","262"
"1022820","22965182","3","0.5","272353.java","selected","16","33","482266.java","selected","39","53"
"1022820","18724574","3","0.5","272353.java","selected","16","33","2169950.java","selected","47","65"
"1022820","18420618","3","0.5","272353.java","selected","16","33","850362.java","selected","52","70"
"1022820","14350198","3","0.545454545454545","272353.java","selected","16","33","362682.java","selected","18","36"
"6541774","19784131","3","0.5","1305353.java","selected","315","335","2487743.java","selected","26","47"
"6541774","12876684","3","0.545454545454545","1305353.java","selected","315","335","893450.java","selected","93","111"
"6541774","23517481","3","0.545454545454545","1305353.java","selected","315","335","1347639.java","selected","1351","1368"
"6541774","14483567","3","0.636363636363636","1305353.java","selected","315","335","275163.java","selected","203","224"
"5483489","6541774","3","0.521739130434783","2116052.java","selected","73","94","1305353.java","selected","315","335"
"2913081","6541774","3","0.545454545454545","1911819.java","selected","187","205","1305353.java","selected","315","335"
"6541774","12202844","3","0.545454545454545","1305353.java","selected","315","335","617455.java","selected","186","204"
"16380120","17954700","3","0.5","1158789.java","selected","17","31","1192485.java","selected","22","36"
"1251219","17954700","3","0.5625","1242659.java","selected","167","180","1192485.java","selected","22","36"
"8047989","17954700","3","0.611111111111111","876426.java","selected","109","125","1192485.java","selected","22","36"
"6056798","17954700","3","0.5","1336170.java","selected","11","28","1192485.java","selected","22","36"
"11237136","17954700","3","0.5","569113.java","selected","10","21","1192485.java","selected","22","36"
"17954700","21513130","3","0.666666666666667","1192485.java","selected","22","36","1422739.java","selected","16","32"
"5815213","17954700","3","0.647058823529412","181229.java","selected","231","246","1192485.java","selected","22","36"
"11650020","17954700","3","0.534883720930233","1147362.java","selected","12","22","1192485.java","selected","22","36"
"7564560","17954700","3","0.526315789473684","1746336.java","selected","44","61","1192485.java","selected","22","36"
"16760971","17954700","3","0.5","1109903.java","selected","36","55","1192485.java","selected","22","36"
"12876684","17954700","3","0.55","893450.java","selected","93","111","1192485.java","selected","22","36"
"1415765","17954700","3","0.5","1784498.java","selected","9","18","1192485.java","selected","22","36"
"17954700","19206412","3","0.660818713450292","1192485.java","selected","22","36","269698.java","selected","51","68"
"17954700","23517481","3","0.555555555555556","1192485.java","selected","22","36","1347639.java","selected","1351","1368"
"6226250","17954700","3","0.583333333333333","1635001.java","selected","422","444","1192485.java","selected","22","36"
"17360683","17954700","3","0.521739130434783","642748.java","selected","28","49","1192485.java","selected","22","36"
"4798330","17954700","3","0.5","37463.java","selected","12","25","1192485.java","selected","22","36"
"7372311","17954700","3","0.526315789473684","2735223.java","selected","218","235","1192485.java","selected","22","36"
"9081749","17954700","3","0.5","1071211.java","selected","12","30","1192485.java","selected","22","36"
"5933082","17954700","3","0.555555555555556","600054.java","selected","169","185","1192485.java","selected","22","36"
"10277959","17954700","3","0.5","305993.java","selected","160","172","1192485.java","selected","22","36"
"8969949","17954700","3","0.5","724165.java","selected","213","222","1192485.java","selected","22","36"
"2617135","17954700","3","0.5","2663680.java","selected","29","43","1192485.java","selected","22","36"
"4798332","17954700","3","0.5","37463.java","selected","42","55","1192485.java","selected","22","36"
"13653638","17954700","3","0.5","1266345.java","selected","89","101","1192485.java","selected","22","36"
"1175821","17954700","3","0.5","1662037.java","selected","212","225","1192485.java","selected","22","36"
"17954700","22854233","3","0.625","1192485.java","selected","22","36","391878.java","selected","39","53"
"17954700","20485072","3","0.529411764705882","1192485.java","selected","22","36","58502.java","selected","84","99"
"16537089","17954700","3","0.5625","37580.java","selected","167","180","1192485.java","selected","22","36"
"12760982","17954700","3","0.555555555555556","2206187.java","selected","42","58","1192485.java","selected","22","36"
"17954700","19178250","3","0.611111111111111","1192485.java","selected","22","36","773465.java","selected","95","111"
"3762872","17954700","3","0.5","48080.java","selected","29","39","1192485.java","selected","22","36"
"5674869","17954700","3","0.5625","998586.java","selected","24","37","1192485.java","selected","22","36"
"4511510","17954700","3","0.5","1611108.java","selected","116","127","1192485.java","selected","22","36"
"17954700","20547900","3","0.611111111111111","1192485.java","selected","22","36","1213057.java","selected","76","92"
"9895196","17954700","3","0.5","25279.java","selected","349","365","1192485.java","selected","22","36"
"17954700","19498017","3","0.555555555555556","1192485.java","selected","22","36","745633.java","selected","42","58"
"17025298","17954700","3","0.611111111111111","1681494.java","selected","89","105","1192485.java","selected","22","36"
"2801437","17954700","3","0.5","1617456.java","selected","216","226","1192485.java","selected","22","36"
"7386971","17954700","3","0.5","1575491.java","selected","10","21","1192485.java","selected","22","36"
"17954700","20267318","3","0.5","1192485.java","selected","22","36","756631.java","selected","30","40"
"6886408","17954700","3","0.5","1708695.java","selected","468","486","1192485.java","selected","22","36"
"2453715","17954700","3","0.5","460436.java","selected","145","159","1192485.java","selected","22","36"
"14288306","17954700","3","0.5","1838198.java","selected","9","19","1192485.java","selected","22","36"
"9383862","17954700","3","0.5","2449144.java","selected","29","43","1192485.java","selected","22","36"
"17954700","21978987","3","0.611111111111111","1192485.java","selected","22","36","432039.java","selected","245","261"
"17954700","22142748","3","0.6875","1192485.java","selected","22","36","463208.java","selected","54","68"
"1741919","17954700","3","0.5","1800232.java","selected","74","88","1192485.java","selected","22","36"
"16419225","17954700","3","0.611111111111111","38073.java","selected","26","41","1192485.java","selected","22","36"
