pair_id,ref_index,kind,expected,operator,status,candidates,matched,predicted_type,type_correct,coverage,precision,iou
R00827,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00827,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.8333,0.625
R00827,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.4286,0.3333
R00828,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.3125,0.3125
R00828,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00828,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.4286,0.375
R00828,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00829,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.5,0.5
R00829,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00829,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00829,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.4286,0.3333
R00830,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.6,0.6
R00830,1,MUTATION,T1,t1_add_eol_comment,ok,1,False,,False,0.0,0.0,0.0
R00830,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2222,0.2
R00830,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2222,0.2
R00831,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.25,0.25
R00831,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.25,0.2381
R00831,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.2,0.1905
R00831,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7333,0.55,0.4583
R00832,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,0.9091,0.4348,0.4167
R00832,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,0.6667,1.0,0.6667
R00832,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8182,1.0,0.8182
R00832,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,1.0,0.5
R00833,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.1935,0.1935
R00833,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0385,0.0385
R00833,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0769,0.0741
R00833,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00834,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.2,0.2
R00834,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00834,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7273,0.8889,0.6667
R00834,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.8333,0.5556
R00835,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.8333,0.1,0.098
R00835,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,0.5,0.5
R00835,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00835,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.0789,0.075
R00836,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.9286,0.8125,0.7647
R00836,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00836,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.1538,0.1333
R00836,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.0769,0.0667
R00837,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.375,0.375
R00837,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.3571,0.3333
R00837,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.2143,0.2
R00837,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.4286,0.375
R00838,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.7333,0.7333
R00838,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.7273,0.6667,0.5333
R00838,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00838,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00839,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2308,0.2308
R00839,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00839,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.4286,0.375
R00839,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.2308,0.2143
R00840,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.5,0.5
R00840,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00840,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,1.0,0.7143
R00840,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.2,0.1429
R00841,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,3,True,T1,True,1.0,0.4667,0.4667
R00841,1,MUTATION,T1,t1_add_eol_comment,ok,3,True,T1,True,1.0,0.0833,0.0833
R00841,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1667,0.1538
R00841,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.4286,0.25,0.1875
R00842,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.5455,0.5455
R00842,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.6667,0.4444,0.3636
R00842,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2222,0.2
R00842,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2222,0.2
R00843,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.5263,0.5263
R00843,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00843,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.8,0.6667
R00843,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.3333,0.25
R00844,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.6,0.6
R00844,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00844,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00844,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.3333,0.2727
R00845,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1087,0.1087
R00845,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00845,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00845,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.9032,0.6512
R00846,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,2,True,T1,True,1.0,0.3182,0.3182
R00846,1,MUTATION,T1,t1_add_eol_comment,ok,2,True,T1,True,1.0,0.0476,0.0476
R00846,2,UNTOUCHED,T1,none,ok,2,True,T1,True,0.6667,0.1905,0.1739
R00846,3,UNTOUCHED,T1,none,ok,2,True,T1,True,0.75,0.1429,0.1364
R00847,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.18,0.18
R00847,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00847,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2,0.1818
R00847,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.129,0.1176
R00848,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.1132,0.1132
R00848,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00848,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.75,0.6
R00848,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6889,0.8857,0.6327
R00849,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,False,,False,0.625,0.3125,0.2632
R00849,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00849,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2857,0.25
R00849,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5556,0.3571,0.2778
R00850,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.5,0.5
R00850,1,MUTATION,T3,t3_delete_statement,ok,4,True,T2,False,1.0,0.3333,0.3333
R00850,2,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,1.0,0.6667
R00850,3,UNTOUCHED,T1,none,ok,4,True,T1,True,0.8,0.5,0.4444
R00851,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.3684,0.3684
R00851,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00851,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00851,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.6364,0.5
R00852,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2857,0.2857
R00852,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00852,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8333,0.8333,0.7143
R00852,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6364,0.7,0.5
R00853,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.5455,0.5455
R00853,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00853,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4,0.3333
R00853,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.5,0.4286
R00854,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.7097,0.7097
R00854,1,MUTATION,T1,t1_add_eol_comment,ok,1,False,,False,0.0,0.0,0.0
R00854,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.125,0.12
R00854,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7143,0.2083,0.1923
R00855,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.375,0.375
R00855,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00855,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.4444,0.4
R00855,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,1.0,0.7143
R00856,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.5882,0.5882
R00856,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00856,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00856,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.25,0.2
R00857,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8333,0.1562,0.1515
R00857,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00857,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7778,0.2692,0.25
R00857,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.5769,0.4839
R00858,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.6667,0.6667
R00858,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.125,0.125
R00858,2,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00858,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.25,0.2222
R00859,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.3846,0.3571
R00859,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.3846,0.3571
R00859,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.2308,0.2143
R00859,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.3077,0.2667
R00860,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.7619,0.7619
R00860,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00860,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.1667,0.0625,0.0476
R00860,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.25,0.2353
R00861,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.5333,0.5333
R00861,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0833,0.0833
R00861,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00861,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.25,0.2
R00862,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.5294,0.5294
R00862,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,0.5,1.0,0.5
R00862,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.6667,0.5
R00862,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.625,0.8333,0.5556
R00863,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.5,0.5
R00863,1,MUTATION,T2,t2_rename_local,ok,5,True,T1,False,0.4,1.0,0.4
R00863,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,1.0,0.6667
R00863,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,1.0,0.6
R00864,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.2963,0.2963
R00864,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00864,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7778,0.3333,0.3043
R00864,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6923,0.4286,0.36
R00865,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.6667,0.6667
R00865,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.75,0.6,0.5
R00865,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2,0.1818
R00865,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2,0.1818
R00866,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.5294,0.5294
R00866,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0714,0.0714
R00866,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7143,0.3571,0.3125
R00866,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.1429,0.125
R00867,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.6154,0.6154
R00867,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.75,0.5455,0.4615
R00867,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.2727,0.25
R00867,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00868,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2381,0.2381
R00868,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00868,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7778,0.7,0.5833
R00868,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.8571,0.6
R00869,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.3103,0.3103
R00869,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00869,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.1667,0.125
R00869,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1,0.0952
R00870,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.5,0.5
R00870,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00870,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00870,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.5,0.375
R00871,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.25,0.25
R00871,1,MUTATION,T3,t3_delete_statement,ok,4,True,T2,False,1.0,1.0,1.0
R00871,2,UNTOUCHED,T1,none,ok,4,True,T1,True,0.75,0.4286,0.375
R00871,3,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6154,1.0,0.6154
R00872,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.4667,0.4667
R00872,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00872,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00872,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.4286,0.3
R00873,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,2,True,T1,True,1.0,0.4091,0.4091
R00873,1,MUTATION,T1,t1_add_eol_comment,ok,2,True,T1,True,1.0,0.0556,0.0556
R00873,2,UNTOUCHED,T1,none,ok,2,True,T1,True,0.6667,0.1111,0.1053
R00873,3,UNTOUCHED,T1,none,ok,2,True,T1,True,0.3333,0.0556,0.05
R00874,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.7143,0.4167,0.3571
R00874,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,0.5,0.5
R00874,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00874,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.4286,0.3333
R00875,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.3333,0.3158
R00875,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00875,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1429,0.1333
R00875,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6364,0.5,0.3889
R00876,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.3529,0.3529
R00876,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00876,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.1667,0.3333,0.125
R00876,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7273,0.8,0.6154
R00877,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,False,,False,0.6,0.1579,0.1429
R00877,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00877,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,1.0,0.5714
R00877,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6154,0.8,0.5333
R00878,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8571,0.24,0.2308
R00878,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00878,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8333,0.25,0.2381
R00878,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.5,0.4
R00879,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.375,0.375
R00879,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0769,0.0769
R00879,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00879,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5556,0.3846,0.2941
R00880,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,0.8333,0.5,0.4545
R00880,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00880,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4,0.3333
R00880,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.6,0.375
R00881,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.2609,0.2609
R00881,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.2632,0.25
R00881,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.1579,0.15
R00881,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.3158,0.2609
R00882,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.3529,0.3529
R00882,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0667,0.0667
R00882,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.0667,0.0588
R00882,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8182,0.6,0.5294
R00883,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2667,0.2667
R00883,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00883,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00883,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7333,0.55,0.4583
R00884,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.7895,0.7895
R00884,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.6,0.6923,0.4737
R00884,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00884,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00885,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.3,0.3
R00885,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.3333,0.3125
R00885,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1333,0.125
R00885,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5714,0.5333,0.381
R00886,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.25,0.25
R00886,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00886,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.1905,0.1818
R00886,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6111,0.5238,0.3929
R00887,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.5455,0.5455
R00887,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00887,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00887,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.4286,0.6,0.3333
R00888,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.3158,0.3158
R00888,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00888,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5714,0.25,0.2105
R00888,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.0625,0.0556
R00889,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,0.8571,0.2778,0.2778
R00889,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,0.5,1.0,0.5
R00889,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.2,0.1429
R00889,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6429,1.0,0.6429
R00890,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.2727,0.2727
R00890,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,0.3333,1.0,0.3333
R00890,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7143,1.0,0.7143
R00890,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6364,0.7778,0.5385
R00891,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.4286,0.4286
R00891,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0833,0.0833
R00891,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00891,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5714,0.3333,0.2667
R00892,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.3889,0.3889
R00892,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0714,0.0714
R00892,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.1429,0.125
R00892,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.4286,0.3333
R00893,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.2963,0.2963
R00893,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00893,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.1739,0.1667
R00893,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.5217,0.4444
R00894,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.4074,0.4074
R00894,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00894,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.375,0.75,0.3333
R00894,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.5882,0.4762
R00895,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,2,True,T1,True,1.0,0.125,0.125
R00895,1,MUTATION,T1,t1_add_blank_line,ok,2,False,,False,0.0,0.0,0.0
R00895,2,UNTOUCHED,T1,none,ok,2,True,T1,True,0.3333,0.0238,0.0227
R00895,3,UNTOUCHED,T1,none,ok,2,True,T1,True,0.75,0.1429,0.1364
R00896,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.875,0.2593,0.25
R00896,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00896,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8333,0.2273,0.2174
R00896,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.5455,0.4615
R00897,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.4737,0.4737
R00897,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00897,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00897,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.6667,0.4615
R00898,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.3529,0.3529
