pair_id,seed_file,seed_problem,left_path,right_path
R00859,s738476876.java,p02847,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00859/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00859/right/Main.java
R00860,s751973474.java,p02268,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00860/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00860/right/Main.java
R00861,s744448803.java,p03161,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00861/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00861/right/Main.java
R00862,s063484962.java,p02989,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00862/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00862/right/Main.java
R00863,s466401171.java,p02767,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00863/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00863/right/Main.java
R00864,s840778406.java,p02753,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00864/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00864/right/Main.java
R00865,s613097098.java,p03360,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00865/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00865/right/Main.java
R00866,s002963546.java,p03220,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00866/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00866/right/Main.java
R00867,s394566033.java,p03282,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00867/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00867/right/Main.java
R00868,s732985906.java,p02392,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00868/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00868/right/Main.java
R00869,s263161799.java,p03013,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00869/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00869/right/Main.java
R00870,s452640771.java,p03470,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00870/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00870/right/Main.java
R00871,s965967345.java,p02268,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00871/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00871/right/Main.java
R00872,s762079605.java,p03041,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00872/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00872/right/Main.java
R00873,s051261335.java,p03160,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00873/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00873/right/Main.java
R00874,s392670441.java,p03282,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00874/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00874/right/Main.java
R00875,s654437853.java,p03076,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00875/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00875/right/Main.java
R00876,s898324248.java,p03000,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00876/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00876/right/Main.java
R00877,s355984491.java,p03011,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00877/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00877/right/Main.java
R00878,s305853183.java,p02832,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00878/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00878/right/Main.java
R00879,s701249044.java,p02952,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00879/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00879/right/Main.java
R00880,s209697601.java,p02935,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00880/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00880/right/Main.java
R00881,s324957559.java,p02879,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00881/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00881/right/Main.java
R00882,s851536225.java,p03126,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00882/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00882/right/Main.java
R00883,s940416522.java,p04043,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00883/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00883/right/Main.java
R00884,s523348607.java,p02886,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00884/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00884/right/Main.java
R00885,s588102566.java,p02921,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00885/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00885/right/Main.java
R00886,s095579468.java,p03000,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00886/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00886/right/Main.java
R00887,s148378697.java,p03435,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00887/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00887/right/Main.java
R00888,s952314872.java,p03076,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00888/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00888/right/Main.java
R00889,s701571210.java,p02627,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00889/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00889/right/Main.java
R00890,s656953070.java,p02255,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00890/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00890/right/Main.java
R00891,s457581699.java,p02404,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00891/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00891/right/Main.java
R00892,s864634124.java,p03041,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00892/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00892/right/Main.java
R00893,s420946171.java,p02578,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00893/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00893/right/Main.java
R00894,s001150873.java,p02688,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00894/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00894/right/Main.java
R00895,s396274983.java,p02398,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00895/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00895/right/Main.java
R00896,s483353272.java,p03370,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00896/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00896/right/Main.java
R00897,s600168534.java,p02832,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00897/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00897/right/Main.java
R00898,s677411720.java,p03680,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00898/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00898/right/Main.java
R00899,s069771274.java,p02958,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00899/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00899/right/Main.java
R00900,s689893364.java,p03037,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00900/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00900/right/Main.java
R00901,s935336381.java,p02982,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00901/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00901/right/Main.java
R00902,s447550296.java,p03371,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00902/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00902/right/Main.java
R00903,s226059608.java,p03073,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00903/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00903/right/Main.java
R00904,s974422670.java,p03086,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00904/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00904/right/Main.java
R00905,s729718377.java,p02791,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00905/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00905/right/Main.java
R00906,s486562439.java,p02801,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00906/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00906/right/Main.java
R00907,s886454884.java,p03013,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00907/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00907/right/Main.java
R00908,s817758400.java,p03071,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00908/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00908/right/Main.java
R00909,s064835977.java,p03037,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00909/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00909/right/Main.java
R00910,s651872680.java,p02945,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00910/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00910/right/Main.java
R00911,s298014718.java,p03102,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00911/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00911/right/Main.java
R00912,s290975769.java,p02982,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00912/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00912/right/Main.java
R00913,s480243810.java,p02829,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00913/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00913/right/Main.java
R00914,s850735811.java,p02784,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00914/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00914/right/Main.java
R00915,s537221507.java,p02578,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00915/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00915/right/Main.java
R00916,s869185533.java,p03013,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00916/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00916/right/Main.java
R00917,s104316295.java,p03680,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00917/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00917/right/Main.java
R00918,s347080057.java,p02993,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00918/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00918/right/Main.java
R00919,s574370647.java,p02982,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00919/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00919/right/Main.java
R00920,s293599525.java,p02417,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00920/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00920/right/Main.java
R00921,s405010416.java,p02847,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00921/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00921/right/Main.java
R00922,s239119083.java,p02682,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00922/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00922/right/Main.java
R00923,s143723243.java,p00001,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00923/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00923/right/Main.java
R00924,s632770709.java,p03474,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00924/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00924/right/Main.java
R00925,s022115404.java,p02899,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00925/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00925/right/Main.java
R00926,s760608294.java,p04044,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00926/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00926/right/Main.java
R00927,s110378340.java,p02958,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00927/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00927/right/Main.java
R00928,s056384741.java,p02946,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00928/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00928/right/Main.java
R00929,s948971336.java,p02911,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00929/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00929/right/Main.java
R00930,s300307938.java,p02393,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00930/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00930/right/Main.java
R00931,s688063234.java,p03136,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00931/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00931/right/Main.java
R00932,s865297491.java,p02410,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00932/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00932/right/Main.java
R00933,s752772716.java,p02772,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00933/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00933/right/Main.java
R00934,s680711057.java,p03434,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00934/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00934/right/Main.java
R00935,s434617784.java,p02911,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00935/left/Main.java,/Users/liuziqi/Documents/西大Graduate/Project_base/Code/Meng_ProjectBased_DetectCodeSimilar/code-sim/results/formal-v1/batch4/pairs/R00935/right/Main.java
