pair_id,ref_index,kind,clone_type,operator,left_begin,left_end,right_begin,right_end
R00756,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,14,8,14
R00756,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00756,2,UNTOUCHED,T1,none,4,7,4,7
R00756,3,UNTOUCHED,T1,none,15,19,15,19
R00757,0,CLONE_INTERVAL,T1,t1_add_blank_line,26,31,26,32
R00757,1,MUTATION,T1,t1_add_blank_line,,,30,30
R00757,2,UNTOUCHED,T1,none,23,25,23,25
R00757,3,UNTOUCHED,T1,none,32,42,33,43
R00758,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,11,6,11
R00758,1,MUTATION,T2,t2_rename_local_x1,6,6,6,6
R00758,1,MUTATION,T2,t2_rename_local_x1,8,8,8,8
R00758,1,MUTATION,T2,t2_rename_local_x1,11,11,11,11
R00758,2,UNTOUCHED,T1,none,3,5,3,5
R00758,3,UNTOUCHED,T1,none,12,14,12,14
R00759,0,CLONE_INTERVAL,T3,t3_delete_statement,12,17,12,16
R00759,1,MUTATION,T3,t3_delete_statement,14,14,,
R00759,2,UNTOUCHED,T1,none,9,11,9,11
R00759,3,UNTOUCHED,T1,none,18,23,17,22
R00760,0,CLONE_INTERVAL,T2,t2_change_int_literal,200,206,200,206
R00760,1,MUTATION,T2,t2_change_int_literal,203,203,203,203
R00760,2,UNTOUCHED,T1,none,196,199,196,199
R00760,3,UNTOUCHED,T1,none,207,211,207,211
R00761,0,CLONE_INTERVAL,T3,t3_delete_statement,8,14,7,12
R00761,1,MUTATION,T3,t3_delete_statement,10,10,,
R00761,2,UNTOUCHED,T1,none,4,7,3,6
R00761,3,UNTOUCHED,T1,none,15,23,13,21
R00762,0,CLONE_INTERVAL,T2,t2_change_int_literal,10,19,10,19
R00762,1,MUTATION,T2,t2_change_int_literal,11,11,11,11
R00762,2,UNTOUCHED,T1,none,3,9,3,9
R00762,3,UNTOUCHED,T1,none,20,34,20,34
R00763,0,CLONE_INTERVAL,T1,t1_reindent,6,14,6,14
R00763,1,MUTATION,T1,t1_reindent,6,14,6,14
R00763,2,UNTOUCHED,T1,none,3,5,3,5
R00763,3,UNTOUCHED,T1,none,15,17,15,17
R00764,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,13,6,15
R00764,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00764,2,UNTOUCHED,T1,none,3,5,3,5
R00764,3,UNTOUCHED,T1,none,14,19,16,21
R00765,0,CLONE_INTERVAL,T1,t1_add_block_comment,30,35,30,36
R00765,1,MUTATION,T1,t1_add_block_comment,,,33,33
R00765,2,UNTOUCHED,T1,none,26,29,26,29
R00765,3,UNTOUCHED,T1,none,36,38,37,39
R00766,0,CLONE_INTERVAL,T2,t2_rename_local_x1,9,14,9,14
R00766,1,MUTATION,T2,t2_rename_local_x1,11,12,11,12
R00766,2,UNTOUCHED,T1,none,6,8,6,8
R00766,3,UNTOUCHED,T1,none,15,21,15,21
R00767,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00767,1,MUTATION,T3,t3_insert_statement,,,7,7
R00767,2,UNTOUCHED,T1,none,3,5,3,5
R00767,3,UNTOUCHED,T1,none,12,24,13,25
R00768,0,CLONE_INTERVAL,T1,t1_reindent,9,16,9,16
R00768,1,MUTATION,T1,t1_reindent,9,16,9,16
R00768,2,UNTOUCHED,T1,none,5,8,5,8
R00768,3,UNTOUCHED,T1,none,17,28,17,28
R00769,0,CLONE_INTERVAL,T3,t3_delete_statement,9,15,9,14
R00769,1,MUTATION,T3,t3_delete_statement,12,12,,
R00769,2,UNTOUCHED,T1,none,3,8,3,8
R00769,3,UNTOUCHED,T1,none,16,18,15,17
R00770,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,14,8,14
R00770,1,MUTATION,T2,t2_change_int_literal,10,10,10,10
R00770,2,UNTOUCHED,T1,none,5,7,5,7
R00770,3,UNTOUCHED,T1,none,15,22,15,22
R00771,0,CLONE_INTERVAL,T3,t3_delete_statement,6,13,6,12
R00771,1,MUTATION,T3,t3_delete_statement,6,6,,
R00771,2,UNTOUCHED,T1,none,3,5,3,5
R00771,3,UNTOUCHED,T1,none,14,20,13,19
R00772,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,13,7,14
R00772,1,MUTATION,T1,t1_add_block_comment,,,11,11
R00772,2,UNTOUCHED,T1,none,4,6,4,6
R00772,3,UNTOUCHED,T1,none,14,43,15,44
R00773,0,CLONE_INTERVAL,T3,t3_delete_statement,17,25,17,24
R00773,1,MUTATION,T3,t3_delete_statement,17,17,,
R00773,2,UNTOUCHED,T1,none,14,16,14,16
R00773,3,UNTOUCHED,T1,none,26,28,25,27
R00774,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,26,7,26
R00774,1,MUTATION,T2,t2_change_string_literal,17,17,17,17
R00774,2,UNTOUCHED,T1,none,3,6,3,6
R00774,3,UNTOUCHED,T1,none,27,36,27,36
R00775,0,CLONE_INTERVAL,T1,t1_add_blank_line,63,69,63,70
R00775,1,MUTATION,T1,t1_add_blank_line,,,69,69
R00775,2,UNTOUCHED,T1,none,60,62,60,62
R00775,3,UNTOUCHED,T1,none,70,73,71,74
R00776,0,CLONE_INTERVAL,T1,t1_reindent,7,13,7,13
R00776,1,MUTATION,T1,t1_reindent,7,13,7,13
R00776,2,UNTOUCHED,T1,none,4,6,4,6
R00776,3,UNTOUCHED,T1,none,14,25,14,25
R00777,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,13,7,14
R00777,1,MUTATION,T1,t1_add_blank_line,,,8,8
R00777,2,UNTOUCHED,T1,none,3,6,3,6
R00777,3,UNTOUCHED,T1,none,14,25,15,26
R00778,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00778,1,MUTATION,T3,t3_insert_statement,,,8,8
R00778,2,UNTOUCHED,T1,none,3,5,3,5
R00778,3,UNTOUCHED,T1,none,12,21,13,22
R00779,0,CLONE_INTERVAL,T3,t3_wrap_statement,196,201,196,203
R00779,1,MUTATION,T3,t3_wrap_statement,,,198,198
R00779,2,UNTOUCHED,T1,none,193,195,193,195
R00779,3,UNTOUCHED,T1,none,202,210,204,212
R00780,0,CLONE_INTERVAL,T1,t1_reindent,6,12,6,12
R00780,1,MUTATION,T1,t1_reindent,6,12,6,12
R00780,2,UNTOUCHED,T1,none,3,5,3,5
R00780,3,UNTOUCHED,T1,none,13,18,13,18
R00781,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,15,8,15
R00781,1,MUTATION,T1,t1_add_eol_comment,13,13,13,13
R00781,2,UNTOUCHED,T1,none,3,7,3,7
R00781,3,UNTOUCHED,T1,none,16,21,16,21
R00782,0,CLONE_INTERVAL,T3,t3_insert_statement,6,13,6,13
R00782,1,MUTATION,T3,t3_insert_statement,,,14,14
R00782,2,UNTOUCHED,T1,none,3,5,3,5
R00782,3,UNTOUCHED,T1,none,14,18,15,19
R00783,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,7,11
R00783,1,MUTATION,T3,t3_delete_statement,12,12,,
R00783,2,UNTOUCHED,T1,none,4,6,4,6
R00783,3,UNTOUCHED,T1,none,13,19,12,18
R00784,0,CLONE_INTERVAL,T2,t2_change_int_literal,10,16,10,16
R00784,1,MUTATION,T2,t2_change_int_literal,10,10,10,10
R00784,2,UNTOUCHED,T1,none,6,9,6,9
R00784,3,UNTOUCHED,T1,none,17,27,17,27
R00784,4,UNTOUCHED,T1,none,30,40,29,39
R00785,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,12,6,15
R00785,1,MUTATION,T3,t3_wrap_statement,,,11,11
R00785,2,UNTOUCHED,T1,none,3,5,3,5
R00785,3,UNTOUCHED,T1,none,14,25,16,27
R00786,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00786,1,MUTATION,T1,t1_reindent,6,11,6,11
R00786,2,UNTOUCHED,T1,none,3,5,3,5
R00786,3,UNTOUCHED,T1,none,12,21,12,21
R00787,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,29,6,29
R00787,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00787,2,UNTOUCHED,T1,none,3,5,3,5
R00787,3,UNTOUCHED,T1,none,30,41,30,41
R00788,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,12,7,12
R00788,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00788,2,UNTOUCHED,T1,none,4,6,4,6
R00788,3,UNTOUCHED,T1,none,13,18,13,18
R00789,0,CLONE_INTERVAL,T3,t3_wrap_statement,30,35,30,38
R00789,1,MUTATION,T3,t3_wrap_statement,,,32,32
R00789,2,UNTOUCHED,T1,none,25,29,25,29
R00789,3,UNTOUCHED,T1,none,37,38,39,40
R00790,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,13,8,13
R00790,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00790,2,UNTOUCHED,T1,none,5,7,5,7
R00790,3,UNTOUCHED,T1,none,14,21,14,21
R00791,0,CLONE_INTERVAL,T2,t2_rename_local_x2,8,24,8,24
R00791,1,MUTATION,T2,t2_rename_local_x2,10,12,10,12
R00791,1,MUTATION,T2,t2_rename_local_x2,15,15,15,15
R00791,1,MUTATION,T2,t2_rename_local_x2,18,18,18,18
R00791,1,MUTATION,T2,t2_rename_local_x2,21,21,21,21
R00791,2,UNTOUCHED,T1,none,4,7,4,7
R00791,3,UNTOUCHED,T1,none,25,29,25,29
R00792,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,11,6,11
R00792,1,MUTATION,T2,t2_change_int_literal,6,6,6,6
R00792,2,UNTOUCHED,T1,none,3,5,3,5
R00792,3,UNTOUCHED,T1,none,12,32,12,32
R00793,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,13,6,13
R00793,1,MUTATION,T2,t2_change_string_literal,7,7,7,7
R00793,2,UNTOUCHED,T1,none,3,5,3,5
R00793,3,UNTOUCHED,T1,none,14,16,14,16
R00794,0,CLONE_INTERVAL,T2,t2_change_int_literal,17,22,17,22
R00794,1,MUTATION,T2,t2_change_int_literal,17,17,17,17
R00794,2,UNTOUCHED,T1,none,3,16,3,16
R00794,3,UNTOUCHED,T1,none,23,25,23,25
R00795,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00795,1,MUTATION,T3,t3_delete_statement,6,6,,
R00795,2,UNTOUCHED,T1,none,3,5,3,5
R00795,3,UNTOUCHED,T1,none,12,22,11,21
R00796,0,CLONE_INTERVAL,T3,t3_delete_statement,10,15,10,14
R00796,1,MUTATION,T3,t3_delete_statement,10,10,,
R00796,2,UNTOUCHED,T1,none,3,9,3,9
R00796,3,UNTOUCHED,T1,none,16,32,15,31
R00797,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,12,6,12
R00797,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00797,2,UNTOUCHED,T1,none,3,5,3,5
R00797,3,UNTOUCHED,T1,none,13,21,13,21
R00798,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,12,6,12
R00798,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00798,2,UNTOUCHED,T1,none,3,5,3,5
R00798,3,UNTOUCHED,T1,none,13,16,13,16
R00799,0,CLONE_INTERVAL,T2,t2_change_int_literal,26,35,26,35
R00799,1,MUTATION,T2,t2_change_int_literal,26,26,26,26
R00799,2,UNTOUCHED,T1,none,19,25,19,25
R00799,3,UNTOUCHED,T1,none,36,40,36,40
R00800,0,CLONE_INTERVAL,T1,t1_add_blank_line,11,40,11,41
R00800,1,MUTATION,T1,t1_add_blank_line,,,25,25
R00800,2,UNTOUCHED,T1,none,4,10,4,10
R00800,3,UNTOUCHED,T1,none,41,52,42,53
R00801,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,11,6,11
R00801,1,MUTATION,T2,t2_rename_local_x1,9,10,9,10
R00801,2,UNTOUCHED,T1,none,3,5,3,5
R00801,3,UNTOUCHED,T1,none,12,19,12,19
R00802,0,CLONE_INTERVAL,T1,t1_add_eol_comment,9,17,9,17
R00802,1,MUTATION,T1,t1_add_eol_comment,15,15,15,15
R00802,2,UNTOUCHED,T1,none,6,8,6,8
R00802,3,UNTOUCHED,T1,none,18,30,18,30
R00803,0,CLONE_INTERVAL,T2,t2_change_string_literal,10,18,10,18
R00803,1,MUTATION,T2,t2_change_string_literal,15,15,15,15
R00803,2,UNTOUCHED,T1,none,3,9,3,9
R00803,3,UNTOUCHED,T1,none,19,22,19,22
R00804,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,16,6,16
R00804,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00804,2,UNTOUCHED,T1,none,3,5,3,5
R00804,3,UNTOUCHED,T1,none,17,22,17,22
R00805,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,14,9,14
R00805,1,MUTATION,T2,t2_change_int_literal,12,12,12,12
R00805,2,UNTOUCHED,T1,none,3,8,3,8
R00805,3,UNTOUCHED,T1,none,15,33,15,33
R00806,0,CLONE_INTERVAL,T3,t3_insert_statement,7,14,7,15
R00806,1,MUTATION,T3,t3_insert_statement,,,8,8
R00806,2,UNTOUCHED,T1,none,4,6,4,6
R00806,3,UNTOUCHED,T1,none,15,26,16,27
R00807,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,12,6,12
R00807,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00807,2,UNTOUCHED,T1,none,3,5,3,5
R00807,3,UNTOUCHED,T1,none,13,26,13,26
R00808,0,CLONE_INTERVAL,T3,t3_insert_statement,6,29,6,30
R00808,1,MUTATION,T3,t3_insert_statement,,,7,7
R00808,2,UNTOUCHED,T1,none,3,5,3,5
R00808,3,UNTOUCHED,T1,none,30,40,31,41
R00809,0,CLONE_INTERVAL,T2,t2_rename_local_x2,10,16,10,16
R00809,1,MUTATION,T2,t2_rename_local_x2,10,11,10,11
R00809,1,MUTATION,T2,t2_rename_local_x2,14,15,14,15
R00809,2,UNTOUCHED,T1,none,3,9,3,9
R00809,3,UNTOUCHED,T1,none,17,19,17,19
R00810,0,CLONE_INTERVAL,T3,t3_delete_statement,8,13,8,12
R00810,1,MUTATION,T3,t3_delete_statement,11,11,,
R00810,2,UNTOUCHED,T1,none,4,7,4,7
R00810,3,UNTOUCHED,T1,none,14,35,13,34
R00811,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,16,6,16
R00811,1,MUTATION,T2,t2_change_string_literal,6,6,6,6
R00811,2,UNTOUCHED,T1,none,3,5,3,5
R00811,3,UNTOUCHED,T1,none,17,23,17,23
R00812,0,CLONE_INTERVAL,T1,t1_add_blank_line,15,23,15,24
R00812,1,MUTATION,T1,t1_add_blank_line,,,20,20
R00812,2,UNTOUCHED,T1,none,3,14,3,14
R00812,3,UNTOUCHED,T1,none,24,30,25,31
R00813,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,13,7,13
R00813,1,MUTATION,T1,t1_add_eol_comment,10,10,10,10
R00813,2,UNTOUCHED,T1,none,3,6,3,6
R00813,3,UNTOUCHED,T1,none,14,24,14,24
R00814,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,13,6,13
R00814,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00814,2,UNTOUCHED,T1,none,3,5,3,5
R00814,3,UNTOUCHED,T1,none,14,16,14,16
R00815,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00815,1,MUTATION,T1,t1_add_eol_comment,10,10,10,10
R00815,2,UNTOUCHED,T1,none,3,5,3,5
R00815,3,UNTOUCHED,T1,none,12,33,12,33
R00816,0,CLONE_INTERVAL,T2,t2_rename_local_x2,9,15,9,15
R00816,1,MUTATION,T2,t2_rename_local_x2,9,10,9,10
R00816,1,MUTATION,T2,t2_rename_local_x2,14,15,14,15
R00816,2,UNTOUCHED,T1,none,4,8,4,8
R00816,3,UNTOUCHED,T1,none,16,18,16,18
R00817,0,CLONE_INTERVAL,T2,t2_change_int_literal,10,17,10,17
R00817,1,MUTATION,T2,t2_change_int_literal,10,10,10,10
R00817,2,UNTOUCHED,T1,none,3,9,3,9
R00817,3,UNTOUCHED,T1,none,18,22,18,22
R00818,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,18,9,18
R00818,1,MUTATION,T2,t2_change_int_literal,10,10,10,10
R00818,2,UNTOUCHED,T1,none,4,8,4,8
R00818,3,UNTOUCHED,T1,none,19,29,19,29
R00819,0,CLONE_INTERVAL,T1,t1_add_eol_comment,84,89,84,89
R00819,1,MUTATION,T1,t1_add_eol_comment,89,89,89,89
R00819,2,UNTOUCHED,T1,none,79,83,79,83
R00819,3,UNTOUCHED,T1,none,90,99,90,99
R00820,0,CLONE_INTERVAL,T2,t2_rename_local_x1,19,27,19,27
R00820,1,MUTATION,T2,t2_rename_local_x1,19,19,19,19
R00820,1,MUTATION,T2,t2_rename_local_x1,21,23,21,23
R00820,1,MUTATION,T2,t2_rename_local_x1,26,26,26,26
R00820,2,UNTOUCHED,T1,none,3,18,3,18
R00820,3,UNTOUCHED,T1,none,28,51,28,51
R00821,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,13,7,13
R00821,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00821,2,UNTOUCHED,T1,none,3,6,3,6
R00821,3,UNTOUCHED,T1,none,14,19,14,19
R00822,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00822,1,MUTATION,T1,t1_add_block_comment,,,9,9
R00822,2,UNTOUCHED,T1,none,4,6,4,6
R00822,3,UNTOUCHED,T1,none,13,29,14,30
R00823,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,15,7,16
R00823,1,MUTATION,T1,t1_add_blank_line,,,15,15
R00823,2,UNTOUCHED,T1,none,3,6,3,6
R00823,3,UNTOUCHED,T1,none,16,35,17,36
R00824,0,CLONE_INTERVAL,T1,t1_add_eol_comment,11,16,11,16
R00824,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00824,2,UNTOUCHED,T1,none,8,10,8,10
R00824,3,UNTOUCHED,T1,none,17,31,17,31
R00825,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,14,7,15
R00825,1,MUTATION,T1,t1_add_block_comment,,,11,11
R00825,2,UNTOUCHED,T1,none,3,6,3,6
R00825,3,UNTOUCHED,T1,none,15,22,16,23
R00826,0,CLONE_INTERVAL,T3,t3_insert_statement,9,15,9,16
R00826,1,MUTATION,T3,t3_insert_statement,,,12,12
R00826,2,UNTOUCHED,T1,none,5,8,5,8
R00826,3,UNTOUCHED,T1,none,16,31,17,32
R00827,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,13,7,15
R00827,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00827,2,UNTOUCHED,T1,none,3,6,3,6
R00827,3,UNTOUCHED,T1,none,14,20,16,22
R00828,0,CLONE_INTERVAL,T3,t3_wrap_statement,28,37,27,39
R00828,1,MUTATION,T3,t3_wrap_statement,,,27,27
R00828,2,UNTOUCHED,T1,none,23,26,23,26
R00828,3,UNTOUCHED,T1,none,38,43,40,45
R00829,0,CLONE_INTERVAL,T1,t1_add_block_comment,11,20,11,21
R00829,1,MUTATION,T1,t1_add_block_comment,,,13,13
R00829,2,UNTOUCHED,T1,none,3,10,3,10
R00829,3,UNTOUCHED,T1,none,21,39,22,40
R00830,0,CLONE_INTERVAL,T3,t3_wrap_statement,33,41,33,43
R00830,1,MUTATION,T3,t3_wrap_statement,,,34,34
R00830,2,UNTOUCHED,T1,none,21,32,21,32
R00830,3,UNTOUCHED,T1,none,42,44,44,46
R00831,0,CLONE_INTERVAL,T1,t1_add_eol_comment,10,24,10,24
R00831,1,MUTATION,T1,t1_add_eol_comment,23,23,23,23
R00831,2,UNTOUCHED,T1,none,3,9,3,9
R00831,3,UNTOUCHED,T1,none,25,27,25,27
R00832,0,CLONE_INTERVAL,T3,t3_insert_statement,7,21,7,22
R00832,1,MUTATION,T3,t3_insert_statement,,,8,8
R00832,2,UNTOUCHED,T1,none,3,6,3,6
R00832,3,UNTOUCHED,T1,none,22,25,23,26
R00833,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00833,1,MUTATION,T1,t1_add_blank_line,,,8,8
R00833,2,UNTOUCHED,T1,none,3,5,3,5
R00833,3,UNTOUCHED,T1,none,12,26,13,27
R00834,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,14,7,14
R00834,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00834,2,UNTOUCHED,T1,none,4,6,4,6
R00834,3,UNTOUCHED,T1,none,15,30,15,30
R00835,0,CLONE_INTERVAL,T2,t2_rename_local_x4,6,11,6,11
R00835,1,MUTATION,T2,t2_rename_local_x4,6,11,6,11
R00835,2,UNTOUCHED,T1,none,3,5,3,5
R00835,3,UNTOUCHED,T1,none,12,14,12,14
R00836,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,14,8,15
R00836,1,MUTATION,T1,t1_add_block_comment,,,13,13
R00836,2,UNTOUCHED,T1,none,3,7,3,7
R00836,3,UNTOUCHED,T1,none,15,17,16,18
R00837,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,13,6,13
R00837,1,MUTATION,T2,t2_change_string_literal,6,6,6,6
R00837,2,UNTOUCHED,T1,none,3,5,3,5
R00837,3,UNTOUCHED,T1,none,14,16,14,16
R00838,0,CLONE_INTERVAL,T3,t3_delete_statement,8,30,8,29
R00838,1,MUTATION,T3,t3_delete_statement,9,9,,
R00838,2,UNTOUCHED,T1,none,5,7,5,7
R00838,3,UNTOUCHED,T1,none,31,33,30,32
R00839,0,CLONE_INTERVAL,T3,t3_delete_statement,8,13,6,9
R00839,1,MUTATION,T3,t3_delete_statement,12,13,,
R00839,2,UNTOUCHED,T1,none,5,7,3,5
R00839,3,UNTOUCHED,T1,none,14,16,10,12
R00840,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00840,1,MUTATION,T3,t3_delete_statement,6,6,,
R00840,2,UNTOUCHED,T1,none,3,5,3,5
R00840,3,UNTOUCHED,T1,none,12,17,11,16
R00841,0,CLONE_INTERVAL,T2,t2_change_int_literal,46,52,45,51
R00841,1,MUTATION,T2,t2_change_int_literal,47,47,44,46
R00841,2,UNTOUCHED,T1,none,36,38,36,38
R00841,3,UNTOUCHED,T1,none,40,43,39,42
R00841,4,UNTOUCHED,T1,none,45,45,43,43
R00841,5,UNTOUCHED,T1,none,53,55,52,54
R00842,0,CLONE_INTERVAL,T3,t3_wrap_statement,10,18,10,20
R00842,1,MUTATION,T3,t3_wrap_statement,,,13,13
R00842,2,UNTOUCHED,T1,none,5,9,5,9
R00842,3,UNTOUCHED,T1,none,19,35,21,37
R00843,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,14,7,14
R00843,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00843,2,UNTOUCHED,T1,none,3,6,3,6
R00843,3,UNTOUCHED,T1,none,15,20,15,20
R00844,0,CLONE_INTERVAL,T1,t1_add_block_comment,127,132,127,133
R00844,1,MUTATION,T1,t1_add_block_comment,,,131,131
R00844,2,UNTOUCHED,T1,none,119,126,119,126
R00844,3,UNTOUCHED,T1,none,133,141,134,142
R00845,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,12,7,12
R00845,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00845,2,UNTOUCHED,T1,none,3,6,3,6
R00845,3,UNTOUCHED,T1,none,13,23,13,23
R00846,0,CLONE_INTERVAL,T1,t1_add_blank_line,11,22,11,23
R00846,1,MUTATION,T1,t1_add_blank_line,,,17,17
R00846,2,UNTOUCHED,T1,none,6,10,6,10
R00846,3,UNTOUCHED,T1,none,23,27,24,28
R00847,0,CLONE_INTERVAL,T1,t1_add_block_comment,12,22,12,23
R00847,1,MUTATION,T1,t1_add_block_comment,,,18,18
R00847,2,UNTOUCHED,T1,none,5,11,5,11
R00847,3,UNTOUCHED,T1,none,23,28,24,29
R00848,0,CLONE_INTERVAL,T1,t1_reindent,8,14,8,14
R00848,1,MUTATION,T1,t1_reindent,8,14,8,14
R00848,2,UNTOUCHED,T1,none,3,7,3,7
R00848,3,UNTOUCHED,T1,none,15,22,15,22
R00849,0,CLONE_INTERVAL,T3,t3_insert_statement,72,77,72,78
R00849,1,MUTATION,T3,t3_insert_statement,,,73,73
R00849,2,UNTOUCHED,T1,none,67,71,67,71
R00849,3,UNTOUCHED,T1,none,78,87,79,88
R00850,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,13,8,13
R00850,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00850,2,UNTOUCHED,T1,none,3,7,3,7
R00850,3,UNTOUCHED,T1,none,14,25,14,25
R00851,0,CLONE_INTERVAL,T2,t2_rename_local_x3,6,12,6,12
R00851,1,MUTATION,T2,t2_rename_local_x3,6,11,6,11
R00851,2,UNTOUCHED,T1,none,3,5,3,5
R00851,3,UNTOUCHED,T1,none,13,15,13,15
R00852,0,CLONE_INTERVAL,T3,t3_wrap_statement,20,28,20,30
R00852,1,MUTATION,T3,t3_wrap_statement,,,22,22
R00852,2,UNTOUCHED,T1,none,16,19,16,19
R00852,3,UNTOUCHED,T1,none,29,38,31,40
R00853,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00853,1,MUTATION,T3,t3_wrap_statement,,,8,8
R00853,2,UNTOUCHED,T1,none,3,5,3,5
R00853,3,UNTOUCHED,T1,none,12,19,14,21
R00854,0,CLONE_INTERVAL,T2,t2_rename_local_x1,8,13,8,13
R00854,1,MUTATION,T2,t2_rename_local_x1,8,10,8,10
R00854,2,UNTOUCHED,T1,none,3,7,3,7
R00854,3,UNTOUCHED,T1,none,14,19,14,19
R00855,0,CLONE_INTERVAL,T1,t1_add_blank_line,54,59,54,60
R00855,1,MUTATION,T1,t1_add_blank_line,,,57,57
R00855,2,UNTOUCHED,T1,none,50,53,50,53
R00855,3,UNTOUCHED,T1,none,60,66,61,67
R00856,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,14,6,15
R00856,1,MUTATION,T1,t1_add_blank_line,,,13,13
R00856,2,UNTOUCHED,T1,none,3,5,3,5
R00856,3,UNTOUCHED,T1,none,15,26,16,27
R00857,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00857,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00857,2,UNTOUCHED,T1,none,3,5,3,5
R00857,3,UNTOUCHED,T1,none,12,26,14,28
R00858,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00858,1,MUTATION,T1,t1_add_block_comment,,,8,8
R00858,2,UNTOUCHED,T1,none,3,5,3,5
R00858,3,UNTOUCHED,T1,none,12,14,13,15
R00859,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,30,6,32
R00859,1,MUTATION,T3,t3_wrap_statement,,,6,6
R00859,2,UNTOUCHED,T1,none,3,5,3,5
R00859,3,UNTOUCHED,T1,none,31,36,33,38
R00860,0,CLONE_INTERVAL,T3,t3_wrap_statement,14,19,14,21
R00860,1,MUTATION,T3,t3_wrap_statement,,,14,14
R00860,2,UNTOUCHED,T1,none,10,13,10,13
R00860,3,UNTOUCHED,T1,none,20,39,22,41
R00861,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,13,8,13
R00861,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00861,2,UNTOUCHED,T1,none,3,7,3,7
R00861,3,UNTOUCHED,T1,none,14,22,14,22
R00862,0,CLONE_INTERVAL,T3,t3_insert_statement,9,14,9,15
R00862,1,MUTATION,T3,t3_insert_statement,,,12,12
R00862,2,UNTOUCHED,T1,none,6,8,6,8
R00862,3,UNTOUCHED,T1,none,15,20,16,21
