pair_id,ref_index,kind,clone_type,operator,left_begin,left_end,right_begin,right_end
R00748,2,UNTOUCHED,T1,none,16,20,16,20
R00748,3,UNTOUCHED,T1,none,27,29,27,29
R00749,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,12,6,13
R00749,1,MUTATION,T1,t1_add_blank_line,,,11,11
R00749,2,UNTOUCHED,T1,none,3,5,3,5
R00749,3,UNTOUCHED,T1,none,13,17,14,18
R00750,0,CLONE_INTERVAL,T1,t1_add_eol_comment,26,32,26,32
R00750,1,MUTATION,T1,t1_add_eol_comment,29,29,29,29
R00750,2,UNTOUCHED,T1,none,22,25,22,25
R00750,3,UNTOUCHED,T1,none,33,36,33,36
R00751,0,CLONE_INTERVAL,T3,t3_wrap_statement,12,21,12,23
R00751,1,MUTATION,T3,t3_wrap_statement,12,21,12,23
R00751,2,UNTOUCHED,T1,none,3,11,3,11
R00751,3,UNTOUCHED,T1,none,22,30,24,32
R00752,0,CLONE_INTERVAL,T3,t3_delete_statement,10,15,10,14
R00752,1,MUTATION,T3,t3_delete_statement,15,15,,
R00752,2,UNTOUCHED,T1,none,5,9,5,9
R00752,3,UNTOUCHED,T1,none,16,27,15,26
R00753,0,CLONE_INTERVAL,T2,t2_change_string_literal,13,31,13,31
R00753,1,MUTATION,T2,t2_change_string_literal,15,15,15,15
R00753,2,UNTOUCHED,T1,none,3,12,3,12
R00753,3,UNTOUCHED,T1,none,32,35,32,35
R00754,0,CLONE_INTERVAL,T1,t1_add_blank_line,45,61,45,62
R00754,1,MUTATION,T1,t1_add_blank_line,,,58,58
R00754,2,UNTOUCHED,T1,none,29,44,29,44
R00754,3,UNTOUCHED,T1,none,62,66,63,67
R00755,0,CLONE_INTERVAL,T3,t3_insert_statement,7,15,7,15
R00755,1,MUTATION,T3,t3_insert_statement,,,16,16
R00755,2,UNTOUCHED,T1,none,3,6,3,6
R00755,3,UNTOUCHED,T1,none,16,25,17,26
R00756,0,CLONE_INTERVAL,T2,t2_rename_local_x1,10,19,10,19
R00756,1,MUTATION,T2,t2_rename_local_x1,10,11,10,11
R00756,2,UNTOUCHED,T1,none,4,9,4,9
R00756,3,UNTOUCHED,T1,none,20,22,20,22
R00757,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,14,8,14
R00757,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00757,2,UNTOUCHED,T1,none,4,7,4,7
R00757,3,UNTOUCHED,T1,none,15,23,15,23
R00758,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00758,1,MUTATION,T3,t3_wrap_statement,7,8,7,10
R00758,2,UNTOUCHED,T1,none,3,5,3,5
R00758,3,UNTOUCHED,T1,none,12,23,14,25
R00759,0,CLONE_INTERVAL,T1,t1_add_blank_line,11,16,11,17
R00759,1,MUTATION,T1,t1_add_blank_line,,,13,13
R00759,2,UNTOUCHED,T1,none,3,10,3,10
R00759,3,UNTOUCHED,T1,none,17,24,18,25
R00760,0,CLONE_INTERVAL,T3,t3_insert_statement,7,13,7,13
R00760,1,UNTOUCHED,T1,none,3,6,3,6
R00760,2,UNTOUCHED,T1,none,14,14,14,14
R00760,3,UNTOUCHED,T1,none,15,49,16,50
R00761,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,18,7,18
R00761,1,MUTATION,T2,t2_change_string_literal,12,12,12,12
R00761,2,UNTOUCHED,T1,none,3,6,3,6
R00761,3,UNTOUCHED,T1,none,19,57,19,57
R00762,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,14,9,14
R00762,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00762,2,UNTOUCHED,T1,none,3,8,3,8
R00762,3,UNTOUCHED,T1,none,15,34,15,34
R00763,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00763,1,MUTATION,T3,t3_delete_statement,11,11,,
R00763,2,UNTOUCHED,T1,none,3,5,3,5
R00763,3,UNTOUCHED,T1,none,12,22,11,21
R00764,0,CLONE_INTERVAL,T2,t2_rename_local_x2,7,13,7,13
R00764,1,MUTATION,T2,t2_rename_local_x2,8,11,8,11
R00764,2,UNTOUCHED,T1,none,3,6,3,6
R00764,3,UNTOUCHED,T1,none,14,24,14,24
R00765,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00765,1,MUTATION,T1,t1_add_blank_line,,,8,8
R00765,2,UNTOUCHED,T1,none,3,5,3,5
R00765,3,UNTOUCHED,T1,none,12,20,13,21
R00766,0,CLONE_INTERVAL,T1,t1_add_eol_comment,62,73,62,73
R00766,1,MUTATION,T1,t1_add_eol_comment,64,64,64,64
R00766,2,UNTOUCHED,T1,none,58,61,58,61
R00766,3,UNTOUCHED,T1,none,74,79,74,79
R00767,0,CLONE_INTERVAL,T3,t3_delete_statement,11,21,11,20
R00767,1,MUTATION,T3,t3_delete_statement,14,14,,
R00767,2,UNTOUCHED,T1,none,7,10,7,10
R00767,3,UNTOUCHED,T1,none,22,25,21,24
R00768,0,CLONE_INTERVAL,T2,t2_rename_local_x2,8,26,8,26
R00768,1,MUTATION,T2,t2_rename_local_x2,10,12,10,12
R00768,2,UNTOUCHED,T1,none,3,7,3,7
R00768,3,UNTOUCHED,T1,none,27,31,27,31
R00769,0,CLONE_INTERVAL,T2,t2_change_int_literal,37,52,37,52
R00769,1,MUTATION,T2,t2_change_int_literal,40,40,40,40
R00769,2,UNTOUCHED,T1,none,21,36,21,36
R00769,3,UNTOUCHED,T1,none,53,58,53,58
R00770,0,CLONE_INTERVAL,T3,t3_insert_statement,11,16,11,17
R00770,1,MUTATION,T3,t3_insert_statement,,,12,12
R00770,2,UNTOUCHED,T1,none,3,10,3,10
R00770,3,UNTOUCHED,T1,none,17,36,18,37
R00771,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,15,10,16
R00771,1,MUTATION,T1,t1_add_blank_line,,,13,13
R00771,2,UNTOUCHED,T1,none,7,9,7,9
R00771,3,UNTOUCHED,T1,none,16,24,17,25
R00772,0,CLONE_INTERVAL,T3,t3_insert_statement,6,13,6,14
R00772,1,MUTATION,T3,t3_insert_statement,,,7,7
R00772,2,UNTOUCHED,T1,none,3,5,3,5
R00772,3,UNTOUCHED,T1,none,14,19,15,20
R00773,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,13,8,14
R00773,1,MUTATION,T1,t1_add_block_comment,,,10,10
R00773,2,UNTOUCHED,T1,none,5,7,5,7
R00773,3,UNTOUCHED,T1,none,14,22,15,23
R00774,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00774,1,MUTATION,T1,t1_add_block_comment,,,10,10
R00774,2,UNTOUCHED,T1,none,3,5,3,5
R00774,3,UNTOUCHED,T1,none,12,15,13,16
R00775,0,CLONE_INTERVAL,T3,t3_insert_statement,12,17,12,18
R00775,1,MUTATION,T3,t3_insert_statement,,,13,13
R00775,2,UNTOUCHED,T1,none,3,11,3,11
R00775,3,UNTOUCHED,T1,none,18,22,19,23
R00776,0,CLONE_INTERVAL,T3,t3_wrap_statement,10,15,10,17
R00776,1,MUTATION,T3,t3_wrap_statement,11,12,11,14
R00776,2,UNTOUCHED,T1,none,5,9,5,9
R00776,3,UNTOUCHED,T1,none,16,28,18,30
R00777,0,CLONE_INTERVAL,T3,t3_insert_statement,88,93,88,93
R00777,1,MUTATION,T3,t3_insert_statement,,,94,94
R00777,2,UNTOUCHED,T1,none,85,87,85,87
R00777,3,UNTOUCHED,T1,none,94,102,95,103
R00778,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00778,1,MUTATION,T1,t1_add_eol_comment,7,7,7,7
R00778,2,UNTOUCHED,T1,none,3,5,3,5
R00778,3,UNTOUCHED,T1,none,12,17,12,17
R00779,0,CLONE_INTERVAL,T1,t1_reindent,10,16,10,16
R00779,1,MUTATION,T1,t1_reindent,10,16,10,16
R00779,2,UNTOUCHED,T1,none,3,9,3,9
R00779,3,UNTOUCHED,T1,none,17,24,17,24
R00780,0,CLONE_INTERVAL,T1,t1_reindent,13,21,13,21
R00780,1,MUTATION,T1,t1_reindent,13,21,13,21
R00780,2,UNTOUCHED,T1,none,3,12,3,12
R00780,3,UNTOUCHED,T1,none,22,24,22,24
R00781,0,CLONE_INTERVAL,T2,t2_rename_local_x1,7,14,7,14
R00781,1,MUTATION,T2,t2_rename_local_x1,8,11,8,11
R00781,2,UNTOUCHED,T1,none,3,6,3,6
R00781,3,UNTOUCHED,T1,none,15,22,15,22
R00782,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,15,9,16
R00782,1,MUTATION,T1,t1_add_blank_line,,,11,11
R00782,2,UNTOUCHED,T1,none,6,8,6,8
R00782,3,UNTOUCHED,T1,none,16,19,17,20
R00783,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,14,9,16
R00783,1,MUTATION,T3,t3_wrap_statement,14,14,14,16
R00783,2,UNTOUCHED,T1,none,5,8,5,8
R00783,3,UNTOUCHED,T1,none,15,26,17,28
R00784,0,CLONE_INTERVAL,T2,t2_rename_local_x1,13,25,13,25
R00784,1,MUTATION,T2,t2_rename_local_x1,14,23,14,23
R00784,2,UNTOUCHED,T1,none,4,12,4,12
R00784,3,UNTOUCHED,T1,none,26,29,26,29
R00785,0,CLONE_INTERVAL,T3,t3_wrap_statement,18,23,18,25
R00785,1,MUTATION,T3,t3_wrap_statement,19,19,19,21
R00785,2,UNTOUCHED,T1,none,3,17,3,17
R00785,3,UNTOUCHED,T1,none,24,44,26,46
R00786,0,CLONE_INTERVAL,T2,t2_rename_local_x5,6,11,6,11
R00786,1,MUTATION,T2,t2_rename_local_x5,6,11,6,11
R00786,2,UNTOUCHED,T1,none,3,5,3,5
R00786,3,UNTOUCHED,T1,none,12,14,12,14
R00787,0,CLONE_INTERVAL,T3,t3_insert_statement,82,87,82,87
R00787,1,MUTATION,T3,t3_insert_statement,,,88,88
R00787,2,UNTOUCHED,T1,none,79,81,79,81
R00787,3,UNTOUCHED,T1,none,88,102,89,103
R00788,0,CLONE_INTERVAL,T1,t1_reindent,14,20,14,20
R00788,1,MUTATION,T1,t1_reindent,14,20,14,20
R00788,2,UNTOUCHED,T1,none,3,13,3,13
R00788,3,UNTOUCHED,T1,none,21,24,21,24
R00789,0,CLONE_INTERVAL,T3,t3_wrap_statement,17,23,17,25
R00789,1,MUTATION,T3,t3_wrap_statement,18,21,18,23
R00789,2,UNTOUCHED,T1,none,3,16,3,16
R00789,3,UNTOUCHED,T1,none,24,42,26,44
R00790,0,CLONE_INTERVAL,T3,t3_delete_statement,6,17,6,16
R00790,1,MUTATION,T3,t3_delete_statement,7,7,,
R00790,2,UNTOUCHED,T1,none,3,5,3,5
R00790,3,UNTOUCHED,T1,none,18,25,17,24
R00791,0,CLONE_INTERVAL,T1,t1_reindent,7,12,7,12
R00791,1,MUTATION,T1,t1_reindent,7,12,7,12
R00791,2,UNTOUCHED,T1,none,4,6,4,6
R00791,3,UNTOUCHED,T1,none,13,18,13,18
R00792,0,CLONE_INTERVAL,T1,t1_add_block_comment,11,17,11,18
R00792,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00792,2,UNTOUCHED,T1,none,3,10,3,10
R00792,3,UNTOUCHED,T1,none,18,25,19,26
R00793,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00793,1,MUTATION,T1,t1_reindent,6,11,6,11
R00793,2,UNTOUCHED,T1,none,3,5,3,5
R00793,3,UNTOUCHED,T1,none,12,14,12,14
R00794,0,CLONE_INTERVAL,T2,t2_change_int_literal,81,86,81,86
R00794,1,MUTATION,T2,t2_change_int_literal,81,81,81,81
R00794,2,UNTOUCHED,T1,none,76,80,76,80
R00794,3,UNTOUCHED,T1,none,87,96,87,96
R00795,0,CLONE_INTERVAL,T1,t1_add_eol_comment,21,33,21,33
R00795,1,MUTATION,T1,t1_add_eol_comment,23,23,23,23
R00795,2,UNTOUCHED,T1,none,4,20,4,20
R00795,3,UNTOUCHED,T1,none,34,38,34,38
R00796,0,CLONE_INTERVAL,T3,t3_delete_statement,10,15,10,14
R00796,1,MUTATION,T3,t3_delete_statement,13,13,,
R00796,2,UNTOUCHED,T1,none,4,9,4,9
R00796,3,UNTOUCHED,T1,none,16,26,15,25
R00797,0,CLONE_INTERVAL,T1,t1_reindent,7,15,7,15
R00797,1,MUTATION,T1,t1_reindent,7,15,7,15
R00797,2,UNTOUCHED,T1,none,3,6,3,6
R00797,3,UNTOUCHED,T1,none,16,21,16,21
R00798,0,CLONE_INTERVAL,T3,t3_insert_statement,75,81,75,81
R00798,1,MUTATION,T3,t3_insert_statement,,,82,82
R00798,2,UNTOUCHED,T1,none,69,74,69,74
R00798,3,UNTOUCHED,T1,none,82,84,83,85
R00799,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,15,7,17
R00799,1,MUTATION,T3,t3_wrap_statement,10,13,10,15
R00799,2,UNTOUCHED,T1,none,3,6,3,6
R00799,3,UNTOUCHED,T1,none,16,18,18,20
R00800,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,12,6,15
R00800,1,MUTATION,T3,t3_wrap_statement,11,12,11,15
R00800,2,UNTOUCHED,T1,none,3,5,3,5
R00800,3,UNTOUCHED,T1,none,14,22,16,24
R00801,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00801,1,MUTATION,T3,t3_wrap_statement,8,11,8,13
R00801,2,UNTOUCHED,T1,none,3,5,3,5
R00801,3,UNTOUCHED,T1,none,12,14,14,16
R00802,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,16,7,17
R00802,1,MUTATION,T1,t1_add_block_comment,,,11,11
R00802,2,UNTOUCHED,T1,none,4,6,4,6
R00802,3,UNTOUCHED,T1,none,17,22,18,23
R00803,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00803,1,MUTATION,T3,t3_wrap_statement,8,9,8,11
R00803,2,UNTOUCHED,T1,none,3,5,3,5
R00803,3,UNTOUCHED,T1,none,12,33,14,35
R00804,0,CLONE_INTERVAL,T1,t1_add_eol_comment,13,37,13,37
R00804,1,MUTATION,T1,t1_add_eol_comment,29,29,29,29
R00804,2,UNTOUCHED,T1,none,8,12,8,12
R00804,3,UNTOUCHED,T1,none,38,44,38,44
R00805,0,CLONE_INTERVAL,T2,t2_change_string_literal,22,27,22,27
R00805,1,MUTATION,T2,t2_change_string_literal,23,23,23,23
R00805,2,UNTOUCHED,T1,none,19,21,19,21
R00805,3,UNTOUCHED,T1,none,28,46,28,46
R00806,0,CLONE_INTERVAL,T2,t2_change_int_literal,22,28,22,28
R00806,1,MUTATION,T2,t2_change_int_literal,22,22,22,22
R00806,2,UNTOUCHED,T1,none,10,21,10,21
R00806,3,UNTOUCHED,T1,none,29,36,29,36
R00807,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,15,6,15
R00807,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00807,2,UNTOUCHED,T1,none,3,5,3,5
R00807,3,UNTOUCHED,T1,none,16,21,16,21
R00808,0,CLONE_INTERVAL,T3,t3_wrap_statement,12,17,12,19
R00808,1,MUTATION,T3,t3_wrap_statement,12,12,12,14
R00808,2,UNTOUCHED,T1,none,3,11,3,11
R00808,3,UNTOUCHED,T1,none,18,33,20,35
R00809,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,22,7,22
R00809,1,MUTATION,T2,t2_change_int_literal,10,10,10,10
R00809,2,UNTOUCHED,T1,none,3,6,3,6
R00809,3,UNTOUCHED,T1,none,23,27,23,27
R00810,0,CLONE_INTERVAL,T2,t2_change_int_literal,12,17,12,17
R00810,1,MUTATION,T2,t2_change_int_literal,12,12,12,12
R00810,2,UNTOUCHED,T1,none,6,11,6,11
R00810,3,UNTOUCHED,T1,none,18,27,18,27
R00811,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00811,1,MUTATION,T1,t1_add_block_comment,,,10,10
R00811,2,UNTOUCHED,T1,none,3,6,3,6
R00811,3,UNTOUCHED,T1,none,13,79,14,80
R00812,0,CLONE_INTERVAL,T3,t3_delete_statement,12,17,11,15
R00812,1,MUTATION,T3,t3_delete_statement,16,16,,
R00812,2,UNTOUCHED,T1,none,7,11,6,10
R00812,3,UNTOUCHED,T1,none,18,26,16,24
R00813,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,12,7,14
R00813,1,MUTATION,T3,t3_wrap_statement,8,9,8,11
R00813,2,UNTOUCHED,T1,none,4,6,4,6
R00813,3,UNTOUCHED,T1,none,13,25,15,27
R00814,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,16,7,17
R00814,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00814,2,UNTOUCHED,T1,none,3,6,3,6
R00814,3,UNTOUCHED,T1,none,17,20,18,21
R00815,0,CLONE_INTERVAL,T3,t3_delete_statement,8,15,8,14
R00815,1,MUTATION,T3,t3_delete_statement,11,11,,
R00815,2,UNTOUCHED,T1,none,3,7,3,7
R00815,3,UNTOUCHED,T1,none,16,20,15,19
R00816,0,CLONE_INTERVAL,T3,t3_delete_statement,29,35,29,34
R00816,1,MUTATION,T3,t3_delete_statement,35,35,,
R00816,2,UNTOUCHED,T1,none,26,28,26,28
R00816,3,UNTOUCHED,T1,none,36,38,35,37
R00817,0,CLONE_INTERVAL,T1,t1_add_eol_comment,9,14,9,14
R00817,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00817,2,UNTOUCHED,T1,none,3,8,3,8
R00817,3,UNTOUCHED,T1,none,15,33,15,33
R00818,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,14,7,14
R00818,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00818,2,UNTOUCHED,T1,none,3,6,3,6
R00818,3,UNTOUCHED,T1,none,15,17,15,17
R00819,0,CLONE_INTERVAL,T1,t1_add_eol_comment,14,19,14,19
R00819,1,MUTATION,T1,t1_add_eol_comment,19,19,19,19
R00819,2,UNTOUCHED,T1,none,11,13,11,13
R00819,3,UNTOUCHED,T1,none,20,22,20,22
R00820,0,CLONE_INTERVAL,T3,t3_insert_statement,8,13,8,14
R00820,1,MUTATION,T3,t3_insert_statement,,,9,9
R00820,2,UNTOUCHED,T1,none,3,7,3,7
R00820,3,UNTOUCHED,T1,none,14,24,15,25
R00821,0,CLONE_INTERVAL,T2,t2_change_int_literal,10,16,10,16
R00821,1,MUTATION,T2,t2_change_int_literal,10,10,10,10
R00821,2,UNTOUCHED,T1,none,3,9,3,9
R00821,3,UNTOUCHED,T1,none,17,28,17,28
R00822,0,CLONE_INTERVAL,T2,t2_change_int_literal,58,63,58,63
R00822,1,MUTATION,T2,t2_change_int_literal,58,58,58,58
R00822,2,UNTOUCHED,T1,none,4,57,4,57
R00822,3,UNTOUCHED,T1,none,64,74,64,74
R00823,0,CLONE_INTERVAL,T3,t3_insert_statement,7,13,7,13
R00823,1,UNTOUCHED,T1,none,4,6,4,6
R00823,2,UNTOUCHED,T1,none,14,14,14,14
R00823,3,UNTOUCHED,T1,none,15,17,16,18
R00824,0,CLONE_INTERVAL,T1,t1_add_blank_line,8,29,8,30
R00824,1,MUTATION,T1,t1_add_blank_line,,,18,18
R00824,2,UNTOUCHED,T1,none,3,7,3,7
R00824,3,UNTOUCHED,T1,none,30,33,31,34
R00825,0,CLONE_INTERVAL,T2,t2_change_string_literal,13,32,13,32
R00825,1,MUTATION,T2,t2_change_string_literal,27,27,27,27
R00825,2,UNTOUCHED,T1,none,3,12,3,12
R00825,3,UNTOUCHED,T1,none,33,36,33,36
R00826,0,CLONE_INTERVAL,T2,t2_change_string_literal,10,17,10,17
R00826,1,MUTATION,T2,t2_change_string_literal,13,13,13,13
R00826,2,UNTOUCHED,T1,none,3,9,3,9
R00826,3,UNTOUCHED,T1,none,18,35,18,35
R00827,0,CLONE_INTERVAL,T2,t2_rename_local_x2,6,15,6,15
R00827,1,MUTATION,T2,t2_rename_local_x2,6,14,6,14
R00827,2,UNTOUCHED,T1,none,3,5,3,5
R00827,3,UNTOUCHED,T1,none,16,21,16,21
R00828,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00828,1,MUTATION,T1,t1_add_blank_line,,,7,7
R00828,2,UNTOUCHED,T1,none,3,5,3,5
R00828,3,UNTOUCHED,T1,none,12,21,13,22
R00829,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00829,1,MUTATION,T3,t3_insert_statement,,,11,11
R00829,2,UNTOUCHED,T1,none,3,5,3,5
R00829,3,UNTOUCHED,T1,none,12,41,13,42
R00830,0,CLONE_INTERVAL,T2,t2_rename_local_x3,6,12,6,12
R00830,1,MUTATION,T2,t2_rename_local_x3,7,11,7,11
R00830,2,UNTOUCHED,T1,none,3,5,3,5
R00830,3,UNTOUCHED,T1,none,13,15,13,15
R00831,0,CLONE_INTERVAL,T3,t3_insert_statement,7,13,7,14
R00831,1,MUTATION,T3,t3_insert_statement,,,11,11
R00831,2,UNTOUCHED,T1,none,3,6,3,6
R00831,3,UNTOUCHED,T1,none,14,18,15,19
R00832,0,CLONE_INTERVAL,T1,t1_reindent,6,23,6,23
R00832,1,MUTATION,T1,t1_reindent,6,23,6,23
R00832,2,UNTOUCHED,T1,none,3,5,3,5
R00832,3,UNTOUCHED,T1,none,24,29,24,29
R00833,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,12,7,13
R00833,1,MUTATION,T1,t1_add_blank_line,,,12,12
R00833,2,UNTOUCHED,T1,none,3,6,3,6
R00833,3,UNTOUCHED,T1,none,13,17,14,18
R00834,0,CLONE_INTERVAL,T1,t1_reindent,8,13,8,13
R00834,1,MUTATION,T1,t1_reindent,8,13,8,13
R00834,2,UNTOUCHED,T1,none,5,7,5,7
R00834,3,UNTOUCHED,T1,none,14,19,14,19
R00835,0,CLONE_INTERVAL,T3,t3_delete_statement,8,13,6,10
R00835,1,MUTATION,T3,t3_delete_statement,13,13,,
R00835,2,UNTOUCHED,T1,none,5,7,3,5
R00835,3,UNTOUCHED,T1,none,14,19,11,16
R00836,0,CLONE_INTERVAL,T1,t1_add_blank_line,20,25,20,26
R00836,1,MUTATION,T1,t1_add_blank_line,,,21,21
R00836,2,UNTOUCHED,T1,none,16,19,16,19
R00836,3,UNTOUCHED,T1,none,26,29,27,30
R00837,0,CLONE_INTERVAL,T3,t3_delete_statement,9,14,9,13
R00837,1,MUTATION,T3,t3_delete_statement,11,11,,
R00837,2,UNTOUCHED,T1,none,6,8,6,8
R00837,3,UNTOUCHED,T1,none,15,17,14,16
R00838,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,17,8,17
R00838,1,MUTATION,T1,t1_add_eol_comment,17,17,17,17
R00838,2,UNTOUCHED,T1,none,3,7,3,7
R00838,3,UNTOUCHED,T1,none,18,24,18,24
R00839,0,CLONE_INTERVAL,T2,t2_change_int_literal,62,73,62,73
R00839,1,MUTATION,T2,t2_change_int_literal,62,62,62,62
R00839,2,UNTOUCHED,T1,none,58,61,58,61
R00839,3,UNTOUCHED,T1,none,74,76,74,76
R00840,0,CLONE_INTERVAL,T1,t1_add_block_comment,11,16,11,17
R00840,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00840,2,UNTOUCHED,T1,none,8,10,8,10
R00840,3,UNTOUCHED,T1,none,17,39,18,40
R00841,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,13,8,13
R00841,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00841,2,UNTOUCHED,T1,none,3,7,3,7
R00841,3,UNTOUCHED,T1,none,14,22,14,22
R00842,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,15,6,16
R00842,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00842,2,UNTOUCHED,T1,none,3,5,3,5
R00842,3,UNTOUCHED,T1,none,16,21,17,22
R00843,0,CLONE_INTERVAL,T2,t2_rename_local_x1,10,19,10,19
R00843,1,MUTATION,T2,t2_rename_local_x1,11,17,11,17
R00843,2,UNTOUCHED,T1,none,5,9,5,9
R00843,3,UNTOUCHED,T1,none,20,30,20,30
R00844,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,14,7,14
R00844,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00844,2,UNTOUCHED,T1,none,3,6,3,6
R00844,3,UNTOUCHED,T1,none,15,19,15,19
R00845,0,CLONE_INTERVAL,T3,t3_wrap_statement,123,129,123,131
R00845,1,MUTATION,T3,t3_wrap_statement,123,125,123,127
R00845,2,UNTOUCHED,T1,none,120,122,120,122
R00845,3,UNTOUCHED,T1,none,130,137,132,139
R00846,0,CLONE_INTERVAL,T3,t3_delete_statement,39,44,39,43
R00846,1,MUTATION,T3,t3_delete_statement,43,43,,
R00846,2,UNTOUCHED,T1,none,36,38,36,38
R00846,3,UNTOUCHED,T1,none,45,49,44,48
R00847,0,CLONE_INTERVAL,T2,t2_rename_local_x2,6,19,6,19
R00847,1,MUTATION,T2,t2_rename_local_x2,8,17,8,17
R00847,2,UNTOUCHED,T1,none,3,5,3,5
R00847,3,UNTOUCHED,T1,none,20,36,20,36
R00848,0,CLONE_INTERVAL,T1,t1_reindent,6,18,6,18
R00848,1,MUTATION,T1,t1_reindent,6,18,6,18
R00848,2,UNTOUCHED,T1,none,3,5,3,5
R00848,3,UNTOUCHED,T1,none,19,34,19,34
R00849,0,CLONE_INTERVAL,T1,t1_reindent,8,23,8,23
R00849,1,MUTATION,T1,t1_reindent,8,23,8,23
R00849,2,UNTOUCHED,T1,none,4,7,4,7
R00849,3,UNTOUCHED,T1,none,24,29,24,29
R00850,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,17,7,18
R00850,1,MUTATION,T1,t1_add_block_comment,,,11,11
R00850,2,UNTOUCHED,T1,none,3,6,3,6
R00850,3,UNTOUCHED,T1,none,18,23,19,24
R00851,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00851,1,MUTATION,T1,t1_add_block_comment,,,7,7
R00851,2,UNTOUCHED,T1,none,3,5,3,5
R00851,3,UNTOUCHED,T1,none,12,25,13,26
R00852,0,CLONE_INTERVAL,T1,t1_reindent,6,12,6,12
R00852,1,MUTATION,T1,t1_reindent,6,12,6,12
R00852,2,UNTOUCHED,T1,none,3,5,3,5
R00852,3,UNTOUCHED,T1,none,13,18,13,18
R00853,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,13,8,13
R00853,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00853,2,UNTOUCHED,T1,none,3,7,3,7
R00853,3,UNTOUCHED,T1,none,14,31,14,31
R00854,0,CLONE_INTERVAL,T3,t3_insert_statement,7,12,7,13
R00854,1,MUTATION,T3,t3_insert_statement,,,8,8
R00854,2,UNTOUCHED,T1,none,3,6,3,6
R00854,3,UNTOUCHED,T1,none,13,28,14,29
R00855,0,CLONE_INTERVAL,T3,t3_insert_statement,8,30,8,30
R00855,1,MUTATION,T3,t3_insert_statement,,,31,31
R00855,2,UNTOUCHED,T1,none,4,7,4,7
R00855,3,UNTOUCHED,T1,none,31,33,32,34
R00856,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00856,1,MUTATION,T1,t1_add_block_comment,,,10,10
R00856,2,UNTOUCHED,T1,none,4,6,4,6
R00856,3,UNTOUCHED,T1,none,13,15,14,16
R00857,0,CLONE_INTERVAL,T3,t3_insert_statement,7,15,7,16
R00857,1,MUTATION,T3,t3_insert_statement,,,8,8
R00857,2,UNTOUCHED,T1,none,3,6,3,6
R00857,3,UNTOUCHED,T1,none,16,25,17,26
R00858,0,CLONE_INTERVAL,T1,t1_add_eol_comment,24,29,24,29
R00858,1,MUTATION,T1,t1_add_eol_comment,26,26,26,26
R00858,2,UNTOUCHED,T1,none,3,23,3,23
